BID,CID
BID2621,CID8588
BID2622,CID1573
BID2622,CID1837
BID2622,CID8665
BID2622,CID8715
BID2623,CID1474
BID2623,CID1854
BID2623,CID372
BID2623,CID5157
BID2623,CID7619
BID2623,CID8740
BID2624,CID1696
BID2624,CID8874
BID2625,CID2468
BID2625,CID3000
BID2625,CID6738
BID2625,CID687
BID2625,CID7431
BID2626,CID1224
BID2626,CID6252
BID2626,CID6789
BID2626,CID923
BID2627,CID1915
BID2627,CID8955
BID2628,CID6751
BID2628,CID8761
BID2629,CID1111
BID2629,CID1626
BID2629,CID2476
BID2629,CID5892
BID2629,CID7244
BID2629,CID918
BID2630,CID408
BID2630,CID5909
BID2631,CID2206
BID2631,CID7025
BID2632,CID7695
BID2632,CID7841
BID2633,CID235
BID2633,CID3165
BID2633,CID4894
BID2633,CID5831
BID2633,CID773
BID2633,CID8626
BID2633,CID8785
BID2634,CID6203
BID2634,CID815
BID2635,CID3207
BID2635,CID6622
BID2636,CID1996
BID2636,CID3345
BID2636,CID4486
BID2636,CID5701
BID2637,CID189
BID2637,CID3218
BID2638,CID1058
BID2638,CID1443
BID2638,CID3524
BID2638,CID5162
BID2638,CID5854
BID2638,CID5953
BID2638,CID7766
BID2639,CID2041
BID2639,CID4113
BID2639,CID6535
BID2640,CID1573
BID2640,CID3005
BID2640,CID816
BID2641,CID4998
BID2642,CID1240
BID2642,CID2694
BID2642,CID5920
BID2643,CID8543
BID2644,CID1984
BID2644,CID7668
BID2644,CID8707
BID2645,CID2397
BID2645,CID383
BID2645,CID7394
BID2645,CID8433
BID2645,CID8467
BID2646,CID4371
BID2646,CID6788
BID2647,CID3476
BID2647,CID4256
BID2647,CID6143
BID2648,CID1326
BID2648,CID2697
BID2648,CID3669
BID2648,CID517
BID2649,CID4803
BID2649,CID7055
BID2650,CID183
BID2650,CID316
BID2650,CID4158
BID2650,CID4990
BID2650,CID5454
BID2650,CID8249
BID2650,CID8339
BID2651,CID1513
BID2651,CID1565
BID2651,CID1803
BID2651,CID1847
BID2651,CID2435
BID2651,CID2545
BID2651,CID7692
BID2652,CID2529
BID2652,CID2972
BID2652,CID5059
BID2653,CID311
BID2653,CID3617
BID2653,CID3773
BID2653,CID5646
BID2653,CID6632
BID2653,CID8161
BID2653,CID8473
BID2654,CID108
BID2654,CID3027
BID2654,CID343
BID2654,CID4050
BID2654,CID428
BID2654,CID7251
BID2654,CID7438
BID2655,CID3979
BID2655,CID7632
BID2656,CID1782
BID2656,CID2979
BID2656,CID3102
BID2656,CID6944
BID2656,CID98
BID2657,CID1521
BID2657,CID2174
BID2657,CID4400
BID2657,CID5324
BID2657,CID8707
BID2658,CID6742
BID2658,CID6974
BID2658,CID8636
BID2659,CID1046
BID2659,CID2778
BID2660,CID6039
BID2660,CID840
BID2660,CID8803
BID2661,CID3352
BID2662,CID6512
BID2662,CID7885
BID2663,CID3527
BID2663,CID5391
BID2663,CID6428
BID2664,CID4448
BID2665,CID3436
BID2665,CID4702
BID2665,CID7848
BID2665,CID852
BID2666,CID1281
BID2666,CID5154
BID2666,CID8895
BID2667,CID1566
BID2667,CID1600
BID2667,CID2021
BID2667,CID6514
BID2667,CID7684
BID2667,CID8442
BID2667,CID951
BID2668,CID3315
BID2668,CID6511
BID2668,CID859
BID2669,CID1211
BID2669,CID1985
BID2669,CID5285
BID2669,CID6821
BID2669,CID6846
BID2669,CID7754
BID2669,CID8466
BID2670,CID2787
BID2670,CID2909
BID2670,CID4366
BID2670,CID4797
BID2670,CID5652
BID2670,CID7734
BID2670,CID8790
BID2671,CID1326
BID2671,CID3390
BID2671,CID5561
BID2672,CID4057
BID2672,CID4175
BID2672,CID4659
BID2672,CID4763
BID2672,CID4882
BID2672,CID5374
BID2673,CID4331
BID2674,CID3229
BID2674,CID3436
BID2674,CID4007
BID2674,CID4628
BID2675,CID2289
BID2675,CID3052
BID2675,CID7364
BID2675,CID8585
BID2676,CID8464
BID2677,CID3805
BID2677,CID4275
BID2677,CID5020
BID2677,CID961
BID2678,CID1543
BID2678,CID1598
BID2678,CID3160
BID2678,CID4670
BID2678,CID5106
BID2678,CID6581
BID2678,CID7072
BID2679,CID3528
BID2679,CID4914
BID2679,CID7232
BID2679,CID996
BID2680,CID118
BID2680,CID2742
BID2680,CID6165
BID2680,CID7653
BID2680,CID7931
BID2681,CID573
BID2681,CID5968
BID2681,CID6893
BID2681,CID6980
BID2681,CID8792
BID2682,CID3024
BID2682,CID3586
BID2682,CID6829
BID2683,CID5168
BID2683,CID6911
BID2683,CID704
BID2683,CID7381
BID2683,CID745
BID2684,CID8266
BID2685,CID2536
BID2685,CID3163
BID2685,CID4402
BID2686,CID1120
BID2686,CID1629
BID2686,CID4368
BID2686,CID5533
BID2687,CID1122
BID2687,CID3995
BID2687,CID4544
BID2687,CID5343
BID2687,CID5935
BID2687,CID8782
BID2688,CID5666
BID2688,CID6296
BID2689,CID1012
BID2689,CID1353
BID2689,CID2613
BID2689,CID387
BID2689,CID664
BID2689,CID795
BID2690,CID1947
BID2690,CID4983
BID2690,CID5187
BID2690,CID6126
BID2690,CID679
BID2690,CID7103
BID2690,CID7864
BID2691,CID1677
BID2691,CID4298
BID2692,CID2015
BID2692,CID2650
BID2692,CID5167
BID2692,CID7198
BID2692,CID7688
BID2692,CID846
BID2693,CID1588
BID2693,CID3154
BID2693,CID377
BID2693,CID6516
BID2693,CID8121
BID2694,CID1423
BID2694,CID2279
BID2694,CID4337
BID2694,CID5348
BID2694,CID5767
BID2694,CID7127
BID2695,CID5734
BID2695,CID6334
BID2695,CID653
BID2695,CID7946
BID2696,CID2237
BID2696,CID4009
BID2696,CID4471
BID2696,CID7439
BID2696,CID947
BID2697,CID7622
BID2697,CID8388
BID2698,CID1091
BID2698,CID305
BID2699,CID1451
BID2699,CID4667
BID2700,CID1699
BID2700,CID5520
BID2700,CID8127
BID2701,CID5346
BID2701,CID7724
BID2702,CID1201
BID2702,CID3940
BID2702,CID426
BID2702,CID4518
BID2702,CID5899
BID2703,CID461
BID2703,CID540
BID2703,CID5423
BID2703,CID8149
BID2703,CID911
BID2704,CID2595
BID2704,CID300
BID2704,CID3689
BID2705,CID448
BID2705,CID947
BID2706,CID1624
BID2706,CID2850
BID2706,CID4819
BID2706,CID5998
BID2706,CID7977
BID2706,CID8114
BID2707,CID1038
BID2707,CID1757
BID2707,CID3329
BID2707,CID8076
BID2707,CID8289
BID2707,CID8801
BID2708,CID1350
BID2708,CID3118
BID2709,CID158
BID2709,CID1844
BID2709,CID4006
BID2709,CID4303
BID2709,CID5838
BID2709,CID6203
BID2709,CID6220
BID2710,CID2560
BID2710,CID3679
BID2711,CID1182
BID2711,CID2767
BID2711,CID4335
BID2711,CID4587
BID2711,CID4883
BID2712,CID3515
BID2712,CID574
BID2712,CID6562
BID2713,CID3816
BID2713,CID5398
BID2713,CID6150
BID2713,CID749
BID2714,CID1014
BID2714,CID1836
BID2714,CID3875
BID2714,CID4749
BID2714,CID5629
BID2714,CID7993
BID2714,CID8952
BID2715,CID1374
BID2715,CID6729
BID2715,CID7011
BID2715,CID8263
BID2716,CID1398
BID2717,CID7195
BID2718,CID4342
BID2718,CID5509
BID2718,CID6524
BID2718,CID7159
BID2718,CID8873
BID2719,CID2676
BID2719,CID2678
BID2719,CID4919
BID2719,CID6580
BID2719,CID7158
BID2720,CID1266
BID2720,CID423
BID2720,CID4756
BID2720,CID622
BID2720,CID626
BID2720,CID7414
BID2721,CID2174
BID2722,CID2325
BID2722,CID5080
BID2722,CID632
BID2722,CID7200
BID2723,CID1103
BID2723,CID1880
BID2723,CID4935
BID2723,CID832
BID2723,CID8595
BID2724,CID1114
BID2724,CID1453
BID2724,CID6143
BID2724,CID8204
BID2725,CID1038
BID2725,CID1971
BID2725,CID2428
BID2725,CID4585
BID2725,CID6280
BID2725,CID7119
BID2726,CID1153
BID2726,CID2538
BID2726,CID330
BID2726,CID7227
BID2726,CID7684
BID2726,CID7936
BID2726,CID8421
BID2727,CID1668
BID2727,CID2203
BID2727,CID2788
BID2727,CID5596
BID2727,CID7670
BID2727,CID8842
BID2728,CID1224
BID2729,CID1886
BID2729,CID2964
BID2729,CID6150
BID2729,CID7845
BID2730,CID8992
BID2731,CID2208
BID2731,CID6062
BID2731,CID6189
BID2731,CID6326
BID2732,CID1425
BID2732,CID5795
BID2732,CID8427
BID2732,CID8729
BID2733,CID1484
BID2734,CID2167
BID2734,CID6400
BID2734,CID7495
BID2734,CID7996
BID2734,CID8176
BID2735,CID1753
BID2735,CID2347
BID2735,CID5744
BID2736,CID1696
BID2736,CID3432
BID2736,CID6585
BID2736,CID6736
BID2736,CID795
BID2736,CID8142
BID2737,CID3068
BID2737,CID3342
BID2737,CID6197
BID2737,CID6260
BID2737,CID7119
BID2737,CID8817
BID2738,CID4203
BID2739,CID1692
BID2739,CID227
BID2739,CID5270
BID2739,CID8299
BID2739,CID8989
BID2740,CID2119
BID2740,CID3955
BID2740,CID5976
BID2740,CID8720
BID2740,CID8732
BID2741,CID4379
BID2741,CID6644
BID2742,CID1790
BID2742,CID6278
BID2742,CID6745
BID2743,CID1826
BID2743,CID2740
BID2743,CID3636
BID2743,CID5792
BID2743,CID6421
BID2743,CID773
BID2743,CID8676
BID2744,CID2268
BID2744,CID2310
BID2744,CID3845
BID2744,CID7095
BID2744,CID7508
BID2744,CID7620
BID2744,CID8218
BID2745,CID1914
BID2745,CID2245
BID2745,CID2285
BID2745,CID8162
BID2746,CID2292
BID2746,CID6295
BID2746,CID6916
BID2746,CID887
BID2747,CID1953
BID2747,CID5091
BID2747,CID5583
BID2747,CID8282
BID2748,CID2007
BID2748,CID4173
BID2748,CID7215
BID2749,CID3687
BID2749,CID5543
BID2749,CID6325
BID2749,CID7758
BID2749,CID7843
BID2749,CID8291
BID2749,CID8668
BID2750,CID1101
BID2750,CID225
BID2750,CID2449
BID2750,CID5815
BID2750,CID8661
BID2750,CID8743
BID2751,CID2437
BID2751,CID3004
BID2751,CID7088
BID2751,CID7510
BID2752,CID3626
BID2752,CID649
BID2753,CID4940
BID2753,CID5785
BID2753,CID855
BID2754,CID6543
BID2754,CID7555
BID2754,CID7583
BID2754,CID7894
BID2755,CID830
BID2755,CID895
BID2756,CID2467
BID2756,CID5309
BID2757,CID1514
BID2757,CID1677
BID2757,CID5714
BID2757,CID5845
BID2757,CID6784
BID2758,CID1147
BID2758,CID1613
BID2758,CID553
BID2758,CID8438
BID2758,CID8828
BID2759,CID2473
BID2759,CID4729
BID2759,CID5554
BID2759,CID5879
BID2759,CID6046
BID2759,CID862
BID2760,CID102
BID2760,CID7082
BID2760,CID7284
BID2761,CID2255
BID2761,CID6169
BID2761,CID6725
BID2762,CID2371
BID2762,CID5115
BID2763,CID2091
BID2763,CID2458
BID2763,CID2623
BID2763,CID3862
BID2763,CID4377
BID2763,CID4907
BID2764,CID1140
BID2764,CID1537
BID2764,CID4482
BID2764,CID6452
BID2764,CID8049
BID2764,CID8583
BID2764,CID957
BID2765,CID3461
BID2765,CID8146
BID2766,CID196
BID2766,CID1960
BID2766,CID2290
BID2766,CID2333
BID2766,CID3159
BID2766,CID6135
BID2766,CID8707
BID2767,CID2874
BID2767,CID3565
BID2767,CID4635
BID2767,CID514
BID2767,CID5175
BID2767,CID8315
BID2768,CID4430
BID2768,CID6251
BID2769,CID2751
BID2769,CID369
BID2769,CID4491
BID2769,CID542
BID2769,CID5564
BID2769,CID6327
BID2769,CID8219
BID2770,CID1712
BID2770,CID3489
BID2770,CID380
BID2770,CID4701
BID2770,CID6552
BID2770,CID6889
BID2771,CID8241
BID2772,CID3076
BID2772,CID5163
BID2772,CID8662
BID2773,CID2638
BID2773,CID3058
BID2773,CID363
BID2773,CID5994
BID2773,CID6908
BID2773,CID7624
BID2774,CID1706
BID2774,CID7503
BID2775,CID2266
BID2775,CID304
BID2775,CID3070
BID2775,CID4476
BID2775,CID6055
BID2775,CID7439
BID2775,CID8446
BID2776,CID5874
BID2776,CID8169
BID2777,CID1152
BID2777,CID5611
BID2777,CID6443
BID2777,CID6536
BID2777,CID7508
BID2778,CID2762
BID2778,CID4811
BID2778,CID5187
BID2778,CID6498
BID2779,CID3843
BID2780,CID2788
BID2780,CID5533
BID2780,CID8587
BID2781,CID3543
BID2781,CID4413
BID2781,CID4460
BID2781,CID6357
BID2781,CID6906
BID2782,CID2400
BID2782,CID2932
BID2782,CID332
BID2782,CID6980
BID2782,CID7131
BID2782,CID7516
BID2782,CID8940
BID2783,CID2815
BID2783,CID7187
BID2783,CID7914
BID2784,CID2609
BID2784,CID307
BID2784,CID4548
BID2784,CID7228
BID2784,CID8392
BID2785,CID2435
BID2785,CID2799
BID2785,CID3309
BID2785,CID5523
BID2785,CID8117
BID2786,CID1193
BID2786,CID2667
BID2786,CID6822
BID2786,CID8368
BID2787,CID2726
BID2787,CID8856
BID2788,CID401
BID2788,CID4256
BID2788,CID635
BID2789,CID4077
BID2789,CID4327
BID2789,CID47
BID2789,CID6380
BID2790,CID1775
BID2790,CID361
BID2791,CID2646
BID2791,CID3543
BID2791,CID5063
BID2792,CID7947
BID2793,CID2527
BID2793,CID2888
BID2793,CID3442
BID2793,CID6996
BID2793,CID8138
BID2793,CID8845
BID2794,CID195
BID2794,CID7516
BID2795,CID1355
BID2795,CID2234
BID2795,CID4877
BID2795,CID6012
BID2795,CID673
BID2796,CID2300
BID2796,CID3552
BID2796,CID7450
BID2797,CID229
BID2797,CID7111
BID2797,CID999
BID2798,CID1631
BID2798,CID3307
BID2798,CID3403
BID2798,CID4469
BID2798,CID7106
BID2799,CID2667
BID2799,CID5124
BID2799,CID6430
BID2799,CID6576
BID2800,CID1677
BID2800,CID5665
BID2800,CID6105
BID2800,CID8195
BID2800,CID8904
BID2801,CID1080
BID2801,CID1849
BID2801,CID31
BID2801,CID3586
BID2801,CID6269
BID2801,CID8583
BID2801,CID8740
BID2802,CID1028
BID2802,CID3053
BID2802,CID3815
BID2802,CID5733
BID2802,CID624
BID2802,CID6848
BID2803,CID227
BID2803,CID5161
BID2803,CID6499
BID2803,CID718
BID2804,CID1272
BID2804,CID1485
BID2804,CID3789
BID2804,CID4281
BID2804,CID5007
BID2804,CID5777
BID2805,CID6852
BID2806,CID1252
BID2806,CID2654
BID2806,CID3092
BID2806,CID3434
BID2806,CID5762
BID2806,CID629
BID2806,CID8246
BID2807,CID1166
BID2807,CID6431
BID2807,CID6797
BID2807,CID7182
BID2808,CID3844
BID2808,CID6798
BID2809,CID5788
BID2810,CID1944
BID2810,CID3294
BID2810,CID4523
BID2810,CID6095
BID2810,CID7438
BID2811,CID1411
BID2811,CID3779
BID2811,CID4728
BID2811,CID8417
BID2811,CID8522
BID2812,CID1983
BID2812,CID3602
BID2812,CID4424
BID2812,CID4692
BID2812,CID4848
BID2812,CID5833
BID2813,CID1284
BID2813,CID4189
BID2813,CID4207
BID2813,CID923
BID2814,CID2211
BID2815,CID7534
BID2815,CID8232
BID2815,CID8838
BID2816,CID315
BID2816,CID368
BID2816,CID4070
BID2816,CID4579
BID2816,CID8804
BID2817,CID2543
BID2817,CID2900
BID2817,CID4163
BID2817,CID4218
BID2817,CID6616
BID2817,CID7092
BID2817,CID7491
BID2818,CID1670
BID2818,CID1996
BID2818,CID5853
BID2818,CID6213
BID2818,CID7984
BID2819,CID1659
BID2819,CID2924
BID2819,CID6187
BID2820,CID2741
BID2820,CID7049
BID2821,CID1391
BID2821,CID4580
BID2821,CID4685
BID2821,CID6242
BID2821,CID635
BID2821,CID8849
BID2822,CID1669
BID2822,CID2177
BID2822,CID3265
BID2822,CID5771
BID2822,CID600
BID2822,CID7635
BID2822,CID7901
BID2823,CID5504
BID2823,CID6243
BID2823,CID8963
BID2824,CID1368
BID2824,CID6857
BID2825,CID610
BID2825,CID6290
BID2825,CID6372
BID2825,CID7357
BID2826,CID1187
BID2826,CID1985
BID2826,CID2602
BID2826,CID4786
BID2826,CID5414
BID2826,CID7920
BID2826,CID8354
BID2827,CID6762
BID2828,CID7455
BID2828,CID8645
BID2829,CID1599
BID2829,CID2994
BID2829,CID3953
BID2829,CID487
BID2829,CID6156
BID2829,CID8836
BID2830,CID5227
BID2830,CID5527
BID2830,CID5755
BID2831,CID1417
BID2831,CID5987
BID2831,CID6294
BID2831,CID7053
BID2832,CID1474
BID2832,CID2908
BID2832,CID3441
BID2832,CID4191
BID2832,CID8891
BID2833,CID5392
BID2833,CID5769
BID2833,CID642
BID2833,CID7063
BID2833,CID7869
BID2834,CID1371
BID2834,CID3255
BID2834,CID5414
BID2834,CID595
BID2834,CID6469
BID2834,CID7325
BID2835,CID239
BID2835,CID3110
BID2835,CID4018
BID2835,CID4274
BID2835,CID7956
BID2835,CID8125
BID2835,CID942
BID2836,CID8153
BID2837,CID664
BID2838,CID3520
BID2838,CID4282
BID2838,CID5374
BID2838,CID5563
BID2838,CID8905
BID2839,CID140
BID2839,CID1948
BID2839,CID7738
BID2840,CID1292
BID2840,CID230
BID2840,CID2813
BID2840,CID3069
BID2840,CID3443
BID2840,CID7717
BID2840,CID8489
BID2841,CID3472
BID2841,CID4874
BID2841,CID5085
BID2841,CID6682
BID2841,CID8412
BID2842,CID1101
BID2842,CID2612
BID2842,CID3528
BID2842,CID4485
BID2842,CID7421
BID2843,CID2069
BID2843,CID2748
BID2843,CID4515
BID2843,CID6253
BID2843,CID6558
BID2843,CID7245
BID2843,CID8519
BID2844,CID1166
BID2844,CID1464
BID2844,CID2753
BID2844,CID3411
BID2844,CID545
BID2844,CID8293
BID2844,CID8508
BID2845,CID2236
BID2845,CID23
BID2845,CID2756
BID2845,CID4216
BID2845,CID5881
BID2845,CID8181
BID2846,CID8949
BID2847,CID3350
BID2847,CID3357
BID2847,CID4156
BID2848,CID2990
BID2849,CID3012
BID2849,CID8207
BID2850,CID3908
BID2850,CID7622
BID2850,CID77
BID2850,CID7826
BID2850,CID8535
BID2850,CID869
BID2851,CID5216
BID2851,CID7906
BID2851,CID8912
BID2852,CID1495
BID2852,CID4327
BID2852,CID5825
BID2852,CID6899
BID2852,CID7415
BID2852,CID8533
BID2853,CID3245
BID2853,CID4174
BID2853,CID6836
BID2854,CID1261
BID2854,CID157
BID2854,CID4051
BID2855,CID451
BID2855,CID6325
BID2856,CID2024
BID2856,CID6444
BID2856,CID982
BID2857,CID4562
BID2857,CID5340
BID2857,CID7330
BID2858,CID4988
BID2858,CID5760
BID2858,CID762
BID2858,CID825
BID2858,CID8350
BID2859,CID207
BID2860,CID3287
BID2860,CID5370
BID2860,CID681
BID2860,CID7893
BID2860,CID8158
BID2860,CID8375
BID2861,CID4608
BID2862,CID7532
BID2862,CID8322
BID2862,CID8784
BID2863,CID134
BID2863,CID174
BID2864,CID373
BID2864,CID8743
BID2865,CID5825
BID2865,CID5897
BID2865,CID6176
BID2865,CID6280
BID2865,CID67
BID2865,CID834
BID2866,CID1356
BID2866,CID4437
BID2866,CID5032
BID2866,CID5077
BID2866,CID7483
BID2866,CID7672
BID2866,CID8558
BID2867,CID3702
BID2867,CID4293
BID2867,CID6772
BID2867,CID7444
BID2867,CID8520
BID2868,CID5320
BID2868,CID7033
BID2868,CID7869
BID2869,CID2981
BID2869,CID3094
BID2869,CID3138
BID2869,CID545
BID2869,CID7417
BID2870,CID6200
BID2871,CID246
BID2871,CID2830
BID2871,CID3505
BID2871,CID3875
BID2871,CID4107
BID2871,CID5323
BID2871,CID7748
BID2872,CID2105
BID2872,CID285
BID2872,CID8735
BID2873,CID2913
BID2873,CID4470
BID2873,CID5586
BID2873,CID5607
BID2873,CID6153
BID2873,CID6922
BID2873,CID8054
BID2874,CID5545
BID2874,CID6942
BID2875,CID2329
BID2875,CID2678
BID2875,CID4466
BID2875,CID5836
BID2876,CID2106
BID2876,CID5134
BID2876,CID5755
BID2877,CID2654
BID2877,CID3445
BID2877,CID3517
BID2877,CID3656
BID2877,CID882
BID2878,CID1328
BID2878,CID2203
BID2878,CID2477
BID2878,CID2737
BID2878,CID4027
BID2878,CID4407
BID2878,CID8607
BID2879,CID1512
BID2879,CID3837
BID2879,CID3943
BID2879,CID4333
BID2879,CID4374
BID2879,CID4758
BID2879,CID863
BID2880,CID8698
BID2880,CID8812
BID2881,CID3943
BID2881,CID4178
BID2881,CID4889
BID2881,CID5818
BID2881,CID6484
BID2881,CID690
BID2882,CID2482
BID2882,CID3123
BID2882,CID3957
BID2882,CID5842
BID2882,CID892
BID2883,CID1830
BID2883,CID2583
BID2883,CID3842
BID2883,CID3913
BID2883,CID8174
BID2884,CID1272
BID2884,CID1929
BID2884,CID2641
BID2884,CID6905
BID2884,CID7095
BID2884,CID7157
BID2884,CID7482
BID2885,CID3507
BID2885,CID4214
BID2885,CID8017
BID2885,CID8779
BID2886,CID4926
BID2886,CID560
BID2886,CID7401
BID2887,CID4927
BID2887,CID7754
BID2888,CID3210
BID2888,CID3589
BID2888,CID3949
BID2888,CID6026
BID2888,CID689
BID2888,CID8190
BID2889,CID3213
BID2889,CID3799
BID2889,CID874
BID2890,CID4875
BID2890,CID6900
BID2891,CID8177
BID2892,CID2148
BID2892,CID4061
BID2892,CID5720
BID2892,CID6483
BID2892,CID7830
BID2892,CID844
BID2893,CID2045
BID2893,CID3243
BID2893,CID5514
BID2893,CID7077
BID2894,CID1461
BID2894,CID1646
BID2894,CID3331
BID2894,CID5340
BID2894,CID7468
BID2894,CID7705
BID2895,CID1685
BID2896,CID6649
BID2896,CID7938
BID2897,CID3354
BID2897,CID6058
BID2897,CID6517
BID2897,CID6813
BID2897,CID8791
BID2898,CID5816
BID2899,CID1154
BID2899,CID192
BID2899,CID2065
BID2899,CID4924
BID2899,CID5290
BID2899,CID8367
BID2899,CID8992
BID2900,CID1106
BID2900,CID1387
BID2900,CID3410
BID2900,CID4151
BID2900,CID4895
BID2900,CID5511
BID2900,CID610
BID2901,CID3969
BID2901,CID5992
BID2901,CID8965
BID2902,CID5823
BID2902,CID6077
BID2902,CID6470
BID2902,CID6840
BID2903,CID3329
BID2903,CID6306
BID2904,CID2939
BID2904,CID3327
BID2904,CID3685
BID2904,CID3751
BID2904,CID6714
BID2905,CID2099
BID2905,CID4954
BID2905,CID5144
BID2905,CID7530
BID2906,CID1378
BID2906,CID4563
BID2907,CID3092
BID2907,CID6799
BID2908,CID2450
BID2908,CID5474
BID2908,CID5930
BID2909,CID237
BID2910,CID7790
BID2911,CID3296
BID2911,CID3757
BID2911,CID6288
BID2911,CID6635
BID2911,CID7162
BID2911,CID7223
BID2911,CID746
BID2912,CID8727
BID2913,CID1735
BID2913,CID4789
BID2913,CID7916
BID2913,CID8527
BID2914,CID167
BID2914,CID1845
BID2914,CID6368
BID2915,CID2015
BID2916,CID2774
BID2916,CID2904
BID2916,CID4090
BID2916,CID6655
BID2917,CID1849
BID2917,CID2350
BID2917,CID4022
BID2917,CID6489
BID2917,CID7808
BID2917,CID8731
BID2917,CID8852
BID2918,CID1179
BID2918,CID4115
BID2918,CID4718
BID2918,CID5379
BID2918,CID5468
BID2918,CID7483
BID2919,CID1866
BID2919,CID2174
BID2919,CID8677
BID2920,CID1191
BID2920,CID2687
BID2920,CID4746
BID2920,CID5199
BID2920,CID5295
BID2920,CID6965
BID2920,CID8024
BID2921,CID2012
BID2921,CID215
BID2921,CID4357
BID2922,CID5550
BID2922,CID6184
BID2922,CID7617
BID2923,CID1125
BID2923,CID2484
BID2923,CID2701
BID2923,CID2875
BID2923,CID6393
BID2923,CID8604
BID2924,CID212
BID2924,CID275
BID2924,CID4766
BID2924,CID632
BID2924,CID7409
BID2924,CID8782
BID2925,CID121
BID2925,CID2388
BID2925,CID2690
BID2926,CID1333
BID2926,CID4905
BID2926,CID645
BID2926,CID7483
BID2927,CID1250
BID2927,CID1626
BID2927,CID2809
BID2927,CID2948
BID2927,CID7273
BID2927,CID8409
BID2928,CID3421
BID2928,CID4057
BID2928,CID4115
BID2928,CID7790
BID2929,CID2393
BID2929,CID7515
BID2929,CID8153
BID2929,CID8270
BID2929,CID8381
BID2930,CID1057
BID2930,CID1448
BID2930,CID3533
BID2930,CID3998
BID2930,CID5636
BID2930,CID6974
BID2930,CID7889
BID2931,CID1074
BID2931,CID1566
BID2931,CID2028
BID2931,CID4048
BID2931,CID4600
BID2931,CID7680
BID2931,CID8593
BID2932,CID2283
BID2932,CID4584
BID2932,CID5038
BID2932,CID6699
BID2932,CID6736
BID2932,CID7279
BID2933,CID1918
BID2933,CID7258
BID2934,CID7763
BID2934,CID943
BID2935,CID2662
BID2935,CID7885
BID2936,CID6153
BID2937,CID2044
BID2937,CID2225
BID2937,CID4004
BID2937,CID637
BID2937,CID8266
BID2938,CID21
BID2938,CID3005
BID2938,CID4732
BID2938,CID6174
BID2938,CID703
BID2938,CID7943
BID2938,CID911
BID2939,CID6790
BID2940,CID1773
BID2940,CID5081
BID2940,CID5272
BID2940,CID5814
BID2940,CID8258
BID2941,CID226
BID2941,CID2632
BID2941,CID2753
BID2941,CID7014
BID2942,CID3210
BID2942,CID7727
BID2942,CID7884
BID2943,CID319
BID2943,CID3473
BID2943,CID3860
BID2943,CID4973
BID2944,CID1399
BID2944,CID1472
BID2944,CID2998
BID2944,CID4980
BID2944,CID5146
BID2944,CID8158
BID2945,CID5851
BID2946,CID1351
BID2946,CID2447
BID2946,CID2939
BID2946,CID3539
BID2946,CID5750
BID2946,CID5891
BID2946,CID7906
BID2947,CID119
BID2947,CID1402
BID2947,CID2958
BID2947,CID6370
BID2948,CID172
BID2948,CID1994
BID2948,CID3920
BID2948,CID4740
BID2948,CID5972
BID2948,CID6096
BID2948,CID8569
BID2949,CID468
BID2949,CID493
BID2949,CID7188
BID2949,CID7190
BID2949,CID7942
BID2950,CID1419
BID2950,CID3417
BID2950,CID344
BID2950,CID3614
BID2950,CID4831
BID2951,CID2646
BID2951,CID3093
BID2951,CID6107
BID2951,CID6147
BID2951,CID6488
BID2951,CID6661
BID2951,CID8907
BID2952,CID1730
BID2952,CID3945
BID2952,CID5595
BID2952,CID7570
BID2953,CID6015
BID2954,CID969
BID2955,CID4007
BID2955,CID5721
BID2955,CID6201
BID2955,CID7388
BID2955,CID8153
BID2956,CID5383
BID2956,CID8170
BID2957,CID1751
BID2957,CID2734
BID2957,CID4745
BID2957,CID4893
BID2957,CID5886
BID2957,CID8274
BID2957,CID8610
BID2958,CID1437
BID2958,CID1780
BID2958,CID2334
BID2958,CID2420
BID2958,CID2543
BID2958,CID7048
BID2959,CID367
BID2959,CID525
BID2959,CID6986
BID2959,CID7298
BID2960,CID3445
BID2960,CID4274
BID2960,CID4617
BID2960,CID6318
BID2960,CID6888
BID2960,CID88
BID2961,CID3190
BID2961,CID8089
BID2961,CID8127
BID2961,CID8218
BID2961,CID8425
BID2962,CID1775
BID2962,CID4635
BID2962,CID5882
BID2962,CID7879
BID2962,CID8271
BID2962,CID8943
BID2963,CID8185
BID2963,CID8617
BID2964,CID1985
BID2964,CID4346
BID2964,CID4625
BID2964,CID5182
BID2964,CID8255
BID2964,CID8841
BID2965,CID1485
BID2965,CID198
BID2965,CID3089
BID2965,CID4066
BID2965,CID5405
BID2965,CID7293
BID2965,CID806
BID2966,CID12
BID2966,CID2676
BID2966,CID5193
BID2966,CID6015
BID2966,CID7682
BID2967,CID1202
BID2967,CID5887
BID2967,CID6288
BID2968,CID3037
BID2968,CID4999
BID2968,CID60
BID2968,CID6200
BID2968,CID6896
BID2969,CID5172
BID2969,CID8658
BID2970,CID2116
BID2970,CID3593
BID2970,CID5473
BID2970,CID5536
BID2970,CID6917
BID2970,CID7580
BID2971,CID2030
BID2971,CID3831
BID2971,CID4721
BID2971,CID5273
BID2971,CID538
BID2971,CID5867
BID2971,CID8280
BID2972,CID6632
BID2973,CID1024
BID2973,CID4793
BID2973,CID7687
