DID,CID
DID3693,CID6861
DID3693,CID7612
DID3693,CID8742
DID3694,CID438
DID3694,CID4433
DID3694,CID5629
DID3695,CID7977
DID3695,CID813
DID3696,CID2913
DID3696,CID5182
DID3696,CID9482
DID3697,CID4053
DID3698,CID1538
DID3698,CID2370
DID3698,CID6746
DID3699,CID3261
DID3699,CID3947
DID3699,CID5731
DID3699,CID6629
DID3699,CID7792
DID3700,CID3486
DID3700,CID4357
DID3701,CID9944
DID3702,CID1615
DID3702,CID2223
DID3702,CID7435
DID3703,CID5219
DID3703,CID5678
DID3703,CID7643
DID3704,CID3926
DID3704,CID4349
DID3705,CID522
DID3706,CID1297
DID3707,CID8175
DID3707,CID9566
DID3708,CID2588
DID3708,CID7991
DID3709,CID5333
DID3709,CID8210
DID3709,CID9629
DID3710,CID7136
DID3710,CID9118
DID3711,CID4877
DID3711,CID5210
DID3711,CID5819
DID3711,CID8267
DID3712,CID1916
DID3712,CID3708
DID3712,CID4071
DID3712,CID4564
DID3712,CID8586
DID3712,CID9755
DID3713,CID3243
DID3713,CID5410
DID3713,CID5465
DID3713,CID5906
DID3713,CID8703
DID3714,CID2019
DID3714,CID7021
DID3715,CID1282
DID3715,CID3347
DID3715,CID4340
DID3716,CID3766
DID3716,CID6945
DID3716,CID9281
DID3717,CID1965
DID3717,CID429
DID3718,CID2371
DID3718,CID3696
DID3718,CID6174
DID3718,CID8212
DID3719,CID9539
DID3720,CID1587
DID3720,CID4950
DID3720,CID9490
DID3721,CID483
DID3721,CID859
DID3722,CID3905
DID3722,CID4774
DID3723,CID3475
DID3723,CID3925
DID3723,CID4230
DID3723,CID6247
DID3723,CID8969
DID3724,CID826
DID3724,CID8504
DID3725,CID1213
DID3725,CID2974
DID3725,CID3267
DID3725,CID3886
DID3725,CID5499
DID3725,CID8394
DID3726,CID1658
DID3726,CID1960
DID3726,CID8760
DID3727,CID3166
DID3727,CID6983
DID3728,CID1369
DID3728,CID449
DID3728,CID4797
DID3728,CID5724
DID3728,CID9385
DID3729,CID1567
DID3729,CID2911
DID3729,CID7007
DID3729,CID8049
DID3729,CID8380
DID3729,CID9980
DID3730,CID3997
DID3730,CID4712
DID3730,CID6276
DID3731,CID356
DID3732,CID268
DID3733,CID3435
DID3734,CID110
DID3734,CID2514
DID3735,CID7581
DID3736,CID4916
DID3736,CID5688
DID3736,CID7488
DID3737,CID1967
DID3738,CID2058
DID3738,CID8000
DID3738,CID9796
DID3739,CID810
DID3739,CID8133
DID3740,CID5533
DID3741,CID1010
DID3741,CID7692
DID3741,CID9640
DID3742,CID2742
DID3743,CID2489
DID3743,CID6810
DID3743,CID6939
DID3743,CID8433
DID3743,CID9835
DID3744,CID6203
DID3745,CID6780
DID3746,CID5226
DID3747,CID5221
DID3748,CID2417
DID3748,CID258
DID3748,CID3575
DID3748,CID8526
DID3748,CID9664
DID3748,CID99
DID3749,CID7537
DID3750,CID3281
DID3750,CID4669
DID3750,CID854
DID3751,CID2178
DID3751,CID5711
DID3752,CID3205
DID3752,CID6837
DID3753,CID3186
DID3753,CID773
DID3753,CID8345
DID3753,CID8457
DID3754,CID6364
DID3754,CID9250
DID3754,CID9598
DID3754,CID977
DID3755,CID1692
DID3755,CID401
DID3755,CID482
DID3755,CID6198
DID3755,CID785
DID3755,CID9211
DID3756,CID3088
DID3756,CID3089
DID3756,CID4306
DID3757,CID5489
DID3758,CID1362
DID3758,CID4360
DID3758,CID4380
DID3758,CID7170
DID3758,CID8383
DID3759,CID5516
DID3759,CID8120
DID3759,CID8306
DID3759,CID9629
DID3760,CID3071
DID3760,CID3498
DID3760,CID553
DID3760,CID5729
DID3760,CID8130
DID3761,CID9367
DID3761,CID9728
DID3762,CID1766
DID3762,CID2492
DID3762,CID992
DID3763,CID4703
DID3764,CID3980
DID3764,CID4902
DID3764,CID7700
DID3765,CID2259
DID3765,CID2678
DID3765,CID342
DID3765,CID889
DID3766,CID3292
DID3766,CID4424
DID3766,CID5306
DID3766,CID5890
DID3767,CID3002
DID3767,CID3122
DID3767,CID5131
DID3767,CID781
DID3768,CID6762
DID3768,CID9985
DID3769,CID3778
DID3769,CID4859
DID3769,CID7772
DID3770,CID8399
DID3770,CID9347
DID3770,CID9424
DID3771,CID7450
DID3772,CID2101
DID3773,CID549
DID3773,CID7514
DID3774,CID1523
DID3774,CID1986
DID3774,CID2556
DID3774,CID3413
DID3774,CID6930
DID3774,CID9380
DID3775,CID3707
DID3775,CID7801
DID3776,CID1111
DID3776,CID2339
DID3776,CID50
DID3777,CID3463
DID3777,CID3817
DID3777,CID7140
DID3777,CID8486
DID3778,CID5244
DID3779,CID6122
DID3780,CID2242
DID3780,CID4190
DID3780,CID4505
DID3780,CID5904
DID3780,CID6672
DID3780,CID8360
DID3781,CID6659
DID3781,CID7462
DID3781,CID9518
DID3782,CID4031
DID3782,CID8041
DID3783,CID6333
DID3783,CID7718
DID3784,CID5125
DID3784,CID8784
DID3785,CID7626
DID3786,CID1589
DID3786,CID5070
DID3787,CID5749
DID3787,CID7728
DID3788,CID2338
DID3788,CID3124
DID3788,CID7659
DID3789,CID5467
DID3790,CID776
DID3791,CID8465
DID3791,CID8519
DID3792,CID4933
DID3792,CID6028
DID3792,CID7459
DID3792,CID9103
DID3793,CID1850
DID3793,CID8369
DID3794,CID4877
DID3795,CID2261
DID3795,CID4370
DID3795,CID4410
DID3795,CID503
DID3795,CID6847
DID3796,CID8617
DID3797,CID139
DID3797,CID244
DID3797,CID6927
DID3797,CID9076
DID3798,CID5854
DID3798,CID8425
DID3799,CID3773
DID3799,CID613
DID3799,CID8371
DID3800,CID1423
DID3800,CID5540
DID3800,CID6663
DID3800,CID8288
DID3800,CID8968
DID3800,CID9434
DID3801,CID1081
DID3801,CID341
DID3801,CID4694
DID3801,CID6236
DID3801,CID8445
DID3802,CID7284
DID3803,CID310
DID3803,CID3332
DID3804,CID1859
DID3804,CID7683
DID3805,CID1661
DID3805,CID5392
DID3806,CID3762
DID3806,CID6167
DID3807,CID1954
DID3807,CID6695
DID3807,CID8367
DID3808,CID1863
DID3808,CID2080
DID3808,CID9466
DID3809,CID160
DID3809,CID2387
DID3809,CID9606
DID3810,CID1603
DID3810,CID6144
DID3810,CID627
DID3810,CID6487
DID3810,CID6629
DID3810,CID8507
DID3811,CID1028
DID3811,CID1047
DID3811,CID1460
DID3811,CID6017
DID3811,CID8710
DID3812,CID4124
DID3812,CID6145
DID3813,CID5286
DID3814,CID1602
DID3814,CID2533
DID3814,CID6629
DID3814,CID9958
DID3815,CID4389
DID3816,CID3335
DID3816,CID9723
DID3817,CID5529
DID3817,CID6280
DID3817,CID7892
DID3817,CID8018
DID3818,CID5216
DID3818,CID910
DID3819,CID1220
DID3819,CID135
DID3819,CID1601
DID3819,CID7173
DID3819,CID7302
DID3819,CID9426
DID3820,CID1026
DID3820,CID5466
DID3821,CID175
DID3822,CID3605
DID3822,CID7428
DID3823,CID2109
DID3823,CID4393
DID3823,CID5326
DID3824,CID7329
DID3825,CID3212
DID3825,CID4520
DID3825,CID5405
DID3825,CID7582
DID3825,CID7863
DID3825,CID8191
DID3826,CID3248
DID3826,CID3522
DID3826,CID364
DID3826,CID9098
DID3827,CID281
DID3827,CID3787
DID3827,CID4111
DID3827,CID4380
DID3827,CID8663
DID3828,CID1191
DID3828,CID2181
DID3828,CID500
DID3828,CID7281
DID3828,CID8848
DID3828,CID9229
DID3829,CID9371
DID3830,CID4866
DID3830,CID6320
DID3831,CID3719
DID3831,CID5981
DID3832,CID1868
DID3832,CID470
DID3832,CID7089
DID3832,CID7422
DID3832,CID8052
DID3832,CID9180
DID3833,CID1770
DID3833,CID2124
DID3833,CID6335
DID3834,CID6868
DID3834,CID8243
DID3834,CID832
DID3834,CID9002
DID3835,CID7600
DID3835,CID9005
DID3836,CID1054
DID3836,CID3020
DID3836,CID9190
DID3837,CID3649
DID3837,CID7719
DID3838,CID1948
DID3838,CID9140
DID3839,CID4700
DID3839,CID9138
DID3840,CID557
DID3840,CID6195
DID3841,CID6278
DID3842,CID4158
DID3842,CID8175
DID3843,CID2417
DID3844,CID721
DID3844,CID7561
DID3845,CID5757
DID3845,CID7386
DID3845,CID8532
DID3846,CID5682
DID3846,CID9788
DID3847,CID5245
DID3848,CID1293
DID3848,CID9167
DID3849,CID2199
DID3849,CID258
DID3849,CID8971
DID3850,CID2935
DID3850,CID303
DID3850,CID4295
DID3850,CID4583
DID3850,CID7825
DID3851,CID5223
DID3851,CID7818
DID3851,CID8960
DID3851,CID9895
DID3852,CID1234
DID3852,CID4812
DID3852,CID7114
DID3852,CID8586
DID3852,CID955
DID3853,CID7355
DID3853,CID8672
DID3853,CID8832
DID3854,CID4314
DID3854,CID8085
DID3855,CID5094
DID3855,CID5379
DID3855,CID6698
DID3856,CID72
DID3856,CID8665
DID3856,CID9399
DID3857,CID1605
DID3857,CID3982
DID3857,CID6884
DID3858,CID2275
DID3858,CID2283
DID3859,CID3889
DID3859,CID7632
DID3859,CID8957
DID3859,CID9963
DID3860,CID7224
DID3861,CID8498
DID3861,CID9406
DID3862,CID4752
DID3863,CID2338
DID3863,CID2483
DID3863,CID3744
DID3863,CID4818
DID3863,CID4840
DID3863,CID7079
DID3864,CID1673
DID3864,CID2810
DID3864,CID3058
DID3865,CID7245
DID3866,CID8123
DID3866,CID8441
DID3866,CID859
DID3867,CID9149
DID3868,CID5195
DID3869,CID1468
DID3869,CID8739
DID3870,CID8992
DID3870,CID9273
DID3871,CID2879
DID3871,CID4205
DID3871,CID6296
DID3872,CID8189
DID3872,CID9015
DID3872,CID9745
DID3873,CID7278
DID3874,CID19
DID3874,CID5210
DID3874,CID5962
DID3875,CID5595
DID3875,CID5734
DID3876,CID2392
DID3876,CID257
DID3876,CID2980
DID3876,CID3498
DID3876,CID4283
DID3877,CID1567
DID3877,CID2735
DID3877,CID5187
DID3877,CID5623
DID3877,CID8598
DID3878,CID592
DID3878,CID8390
DID3879,CID4422
DID3879,CID5592
DID3879,CID7048
DID3880,CID3610
DID3881,CID8861
DID3882,CID309
DID3882,CID6356
DID3883,CID8902
DID3884,CID1739
DID3884,CID699
DID3885,CID4182
DID3885,CID6796
DID3885,CID9465
DID3886,CID3546
DID3886,CID4208
DID3886,CID5215
DID3886,CID7431
DID3886,CID8019
DID3886,CID999
DID3887,CID3541
DID3887,CID4185
DID3887,CID5906
DID3888,CID4688
DID3888,CID7243
DID3889,CID3770
DID3889,CID634
DID3889,CID7112
DID3890,CID4046
DID3891,CID1464
DID3891,CID6389
DID3891,CID7324
DID3892,CID2124
DID3892,CID3264
DID3892,CID3531
DID3892,CID6839
DID3893,CID6806
DID3894,CID1329
DID3894,CID3805
DID3894,CID5295
DID3894,CID5631
DID3894,CID7413
DID3895,CID8288
DID3896,CID6751
DID3897,CID5286
DID3898,CID2608
DID3898,CID7949
DID3899,CID7427
DID3899,CID9605
DID3900,CID4890
DID3900,CID6252
DID3900,CID6693
DID3900,CID7211
DID3901,CID1391
DID3901,CID508
DID3902,CID2948
DID3902,CID46
DID3902,CID7471
DID3903,CID1676
DID3903,CID7274
DID3903,CID822
DID3904,CID2315
DID3904,CID4043
DID3904,CID8104
DID3904,CID8919
DID3905,CID1545
DID3906,CID6444
DID3907,CID4319
DID3907,CID7853
DID3908,CID1689
DID3908,CID5009
DID3908,CID5485
DID3908,CID5527
DID3908,CID5739
DID3908,CID7714
DID3909,CID3165
DID3909,CID3438
DID3909,CID4349
DID3909,CID4729
DID3909,CID6451
DID3909,CID7795
DID3910,CID1124
DID3910,CID2356
DID3910,CID5365
DID3910,CID5459
DID3910,CID8051
DID3910,CID949
DID3911,CID784
DID3911,CID9028
DID3912,CID390
DID3912,CID8538
DID3912,CID969
DID3913,CID5351
DID3913,CID9366
DID3914,CID1443
DID3914,CID200
DID3914,CID3365
DID3914,CID6568
DID3914,CID858
DID3915,CID1265
DID3915,CID7633
DID3915,CID996
DID3916,CID2473
DID3916,CID4086
DID3916,CID5557
DID3916,CID5907
DID3916,CID7963
DID3916,CID9645
DID3917,CID3654
DID3917,CID753
DID3918,CID2936
DID3918,CID7506
DID3919,CID4538
DID3920,CID3729
DID3921,CID152
DID3921,CID4640
DID3921,CID7848
DID3922,CID5300
DID3922,CID7666
DID3923,CID4057
DID3923,CID9500
DID3924,CID2253
DID3924,CID7362
DID3924,CID8587
DID3925,CID4126
DID3925,CID4332
DID3926,CID2439
DID3926,CID4131
DID3927,CID2945
DID3927,CID4078
DID3927,CID5032
DID3927,CID6053
DID3927,CID7695
DID3928,CID1319
DID3928,CID5303
DID3928,CID5563
DID3928,CID562
DID3928,CID8224
DID3928,CID9044
DID3929,CID5474
DID3930,CID100
DID3930,CID327
DID3930,CID5116
DID3931,CID1013
DID3931,CID2428
DID3931,CID2984
DID3931,CID4258
DID3931,CID7513
DID3931,CID9253
DID3932,CID7486
DID3932,CID7981
DID3933,CID4131
DID3933,CID5111
DID3934,CID6716
DID3935,CID6040
DID3936,CID130
DID3936,CID5269
DID3936,CID620
DID3937,CID6953
DID3938,CID2601
DID3938,CID4411
DID3939,CID2911
DID3939,CID4781
DID3939,CID5996
DID3940,CID3501
DID3940,CID4851
DID3940,CID9754
DID3941,CID8589
DID3942,CID2516
DID3942,CID2764
DID3942,CID8226
DID3943,CID6297
DID3943,CID6979
DID3944,CID1821
DID3944,CID4506
DID3944,CID4606
DID3944,CID534
DID3944,CID8988
DID3944,CID899
DID3945,CID3032
DID3945,CID3118
DID3945,CID3915
DID3945,CID429
DID3945,CID7661
DID3946,CID114
DID3947,CID3610
DID3947,CID9415
DID3948,CID2577
DID3949,CID3190
DID3949,CID328
DID3949,CID3820
DID3949,CID680
DID3950,CID6020
DID3951,CID4979
DID3951,CID6166
DID3951,CID9778
DID3952,CID3746
DID3953,CID2278
DID3953,CID3312
DID3953,CID8286
DID3953,CID9574
DID3953,CID9855
DID3954,CID5299
DID3955,CID1373
DID3955,CID2896
DID3955,CID3120
DID3956,CID3927
DID3956,CID8543
DID3956,CID984
DID3957,CID4508
DID3957,CID7524
DID3958,CID3892
DID3958,CID4530
DID3958,CID5516
DID3959,CID3928
DID3959,CID848
DID3960,CID482
DID3960,CID5989
DID3960,CID6485
DID3960,CID6959
DID3960,CID8157
DID3960,CID9083
DID3961,CID2155
DID3961,CID3931
DID3961,CID4385
DID3961,CID5501
DID3962,CID6259
DID3962,CID7764
DID3963,CID1257
DID3963,CID2149
DID3963,CID2885
DID3963,CID9763
DID3964,CID157
DID3964,CID3859
DID3964,CID4780
DID3964,CID6296
DID3964,CID8601
DID3964,CID9998
DID3965,CID1590
DID3965,CID2110
DID3966,CID2315
DID3966,CID9390
DID3967,CID3556
DID3967,CID4650
DID3967,CID4720
DID3968,CID3661
DID3968,CID5210
DID3968,CID5784
DID3968,CID6808
DID3968,CID7296
DID3969,CID3957
DID3969,CID8451
DID3970,CID7330
DID3970,CID7929
DID3970,CID8770
DID3971,CID1054
DID3971,CID1233
DID3971,CID267
DID3971,CID4880
DID3971,CID5982
DID3971,CID7012
DID3972,CID1418
DID3972,CID3632
DID3972,CID7339
DID3973,CID3072
DID3973,CID5513
DID3974,CID4915
DID3974,CID5326
DID3974,CID7166
DID3974,CID7425
DID3974,CID7598
DID3974,CID8188
DID3975,CID6724
DID3976,CID2553
DID3976,CID5213
DID3976,CID5883
DID3977,CID3889
DID3977,CID7862
DID3977,CID9946
DID3978,CID4051
DID3978,CID7317
DID3979,CID9088
DID3980,CID2194
DID3980,CID3018
DID3980,CID3342
DID3980,CID4182
DID3980,CID5652
DID3980,CID9272
DID3981,CID6297
DID3981,CID7731
DID3981,CID9407
DID3982,CID8525
DID3983,CID1859
DID3983,CID5091
DID3983,CID6212
DID3984,CID6079
DID3984,CID9814
DID3985,CID3315
DID3985,CID7734
DID3986,CID5461
DID3987,CID378
DID3987,CID5805
DID3987,CID8253
DID3988,CID5717
DID3989,CID3827
DID3989,CID3829
DID3990,CID3704
DID3991,CID1471
DID3991,CID7938
DID3991,CID8050
DID3992,CID4169
DID3992,CID7147
DID3992,CID7391
DID3992,CID8978
DID3993,CID1211
DID3993,CID3372
DID3993,CID3970
DID3993,CID5404
DID3993,CID6306
DID3993,CID8099
DID3994,CID9342
DID3995,CID3012
DID3996,CID6516
DID3997,CID4393
DID3997,CID8077
DID3997,CID9696
DID3998,CID2791
DID3998,CID4683
DID3998,CID5006
DID3999,CID1852
DID3999,CID5954
DID3999,CID6704
DID4000,CID5796
