DID,CID
DID3513,CID2332
DID3513,CID283
DID3513,CID6545
DID3513,CID7162
DID3514,CID6118
DID3514,CID6791
DID3514,CID8879
DID3515,CID5290
DID3515,CID5616
DID3516,CID1767
DID3516,CID4642
DID3516,CID7924
DID3516,CID911
DID3517,CID3298
DID3517,CID3363
DID3517,CID4637
DID3517,CID5862
DID3518,CID1816
DID3518,CID3878
DID3518,CID4346
DID3518,CID8640
DID3519,CID4401
DID3519,CID5162
DID3519,CID5220
DID3520,CID109
DID3520,CID4925
DID3520,CID5464
DID3520,CID6213
DID3520,CID8142
DID3521,CID1316
DID3521,CID1899
DID3521,CID2690
DID3521,CID4353
DID3522,CID1213
DID3522,CID2392
DID3522,CID2708
DID3522,CID6184
DID3523,CID3195
DID3523,CID5068
DID3523,CID737
DID3523,CID8967
DID3524,CID403
DID3524,CID4071
DID3524,CID5365
DID3524,CID6024
DID3525,CID4053
DID3525,CID5818
DID3525,CID7029
DID3525,CID8392
DID3526,CID1284
DID3526,CID5235
DID3526,CID6938
DID3526,CID7075
DID3527,CID3968
DID3527,CID4198
DID3527,CID6762
DID3527,CID7860
DID3527,CID804
DID3528,CID1026
DID3529,CID1543
DID3529,CID2934
DID3529,CID5477
DID3529,CID8319
DID3529,CID979
DID3530,CID2688
DID3530,CID5639
DID3530,CID5912
DID3530,CID816
DID3531,CID2323
DID3531,CID2466
DID3531,CID2815
DID3531,CID5144
DID3532,CID3366
DID3532,CID6231
DID3532,CID6275
DID3532,CID977
DID3533,CID3692
DID3533,CID5418
DID3533,CID5847
DID3533,CID615
DID3533,CID8068
DID3534,CID3034
DID3534,CID5318
DID3534,CID532
DID3534,CID7642
DID3534,CID807
DID3535,CID1012
DID3535,CID7732
DID3535,CID7962
DID3536,CID4972
DID3536,CID6371
DID3536,CID6447
DID3537,CID1276
DID3537,CID2958
DID3537,CID418
DID3537,CID6835
DID3538,CID2895
DID3538,CID4227
DID3538,CID7470
DID3538,CID8869
DID3539,CID536
DID3540,CID3271
DID3540,CID3479
DID3541,CID3497
DID3542,CID2296
DID3542,CID5294
DID3543,CID1590
DID3543,CID1846
DID3543,CID6605
DID3543,CID7637
DID3544,CID6161
DID3545,CID5073
DID3545,CID6982
DID3546,CID4553
DID3546,CID7967
DID3547,CID4909
DID3547,CID705
DID3547,CID8470
DID3548,CID7779
DID3548,CID880
DID3549,CID3398
DID3549,CID5596
DID3549,CID707
DID3550,CID4562
DID3550,CID6194
DID3551,CID4128
DID3551,CID7427
DID3551,CID7969
DID3551,CID8700
DID3552,CID3982
DID3553,CID1797
DID3554,CID4385
DID3555,CID1171
DID3555,CID4466
DID3555,CID4742
DID3555,CID5125
DID3555,CID8934
DID3556,CID2752
DID3556,CID3687
DID3556,CID3919
DID3556,CID6569
DID3556,CID6773
DID3557,CID2028
DID3557,CID2305
DID3557,CID6046
DID3557,CID8328
DID3558,CID3863
DID3558,CID522
DID3559,CID6031
DID3560,CID274
DID3560,CID3252
DID3560,CID3674
DID3561,CID2103
DID3561,CID5063
DID3561,CID5823
DID3561,CID6786
DID3562,CID1651
DID3562,CID7064
DID3562,CID7974
DID3562,CID7980
DID3562,CID8467
DID3563,CID8999
DID3564,CID447
DID3564,CID5560
DID3565,CID697
DID3566,CID1083
DID3566,CID2570
DID3566,CID8600
DID3567,CID3200
DID3567,CID378
DID3567,CID4587
DID3567,CID5481
DID3567,CID967
DID3568,CID1850
DID3569,CID389
DID3569,CID471
DID3569,CID7004
DID3569,CID8247
DID3570,CID1164
DID3570,CID3180
DID3570,CID6117
DID3571,CID3174
DID3572,CID1662
DID3572,CID7069
DID3573,CID3342
DID3573,CID5506
DID3573,CID8815
DID3574,CID853
DID3575,CID8042
DID3576,CID4160
DID3577,CID1610
DID3577,CID1617
DID3577,CID3771
DID3577,CID4002
DID3577,CID4583
DID3578,CID2347
DID3578,CID6831
DID3578,CID8070
DID3578,CID8754
DID3579,CID183
DID3579,CID2997
DID3579,CID3679
DID3579,CID601
DID3579,CID6836
DID3580,CID4149
DID3581,CID2014
DID3581,CID3407
DID3581,CID6426
DID3581,CID7047
DID3582,CID1276
DID3582,CID2595
DID3582,CID4967
DID3582,CID5993
DID3583,CID5003
DID3583,CID5589
DID3583,CID7305
DID3584,CID1772
DID3584,CID3831
DID3584,CID6498
DID3585,CID3677
DID3586,CID1255
DID3586,CID1958
DID3586,CID4499
DID3587,CID2940
DID3587,CID3053
DID3587,CID3492
DID3588,CID4463
DID3588,CID4853
DID3588,CID5127
DID3588,CID678
DID3588,CID7117
DID3589,CID1992
DID3589,CID3133
DID3589,CID4796
DID3589,CID7763
DID3590,CID1018
DID3590,CID3712
DID3591,CID4704
DID3591,CID5245
DID3591,CID6597
DID3591,CID8254
DID3592,CID2438
DID3592,CID4273
DID3592,CID6494
DID3592,CID7762
DID3593,CID170
DID3593,CID8751
DID3594,CID1444
DID3594,CID4565
DID3594,CID6041
DID3594,CID6354
DID3595,CID1231
DID3595,CID4181
DID3595,CID4310
DID3595,CID8383
DID3596,CID3381
DID3596,CID4750
DID3596,CID6815
DID3596,CID8954
DID3597,CID1399
DID3597,CID5087
DID3597,CID828
DID3597,CID8866
DID3597,CID8943
DID3598,CID2033
DID3598,CID3354
DID3598,CID4957
DID3598,CID8006
DID3598,CID8898
DID3599,CID4147
DID3599,CID4223
DID3599,CID6420
DID3600,CID1075
DID3600,CID1258
DID3600,CID1469
DID3600,CID5848
DID3601,CID5292
DID3601,CID6021
DID3602,CID7344
DID3603,CID7906
DID3604,CID2649
DID3604,CID4141
DID3605,CID1526
DID3605,CID1929
DID3605,CID3251
DID3605,CID4337
DID3605,CID5636
DID3606,CID8425
DID3607,CID8980
DID3608,CID5325
DID3609,CID3035
DID3609,CID359
DID3609,CID3731
DID3609,CID4361
DID3609,CID6339
DID3610,CID4560
DID3610,CID6381
DID3611,CID2217
DID3611,CID8475
DID3612,CID8768
DID3613,CID1672
DID3613,CID3672
DID3613,CID73
DID3614,CID1649
DID3614,CID556
DID3614,CID6299
DID3614,CID729
DID3614,CID8374
DID3615,CID1236
DID3615,CID3897
DID3615,CID535
DID3616,CID2727
DID3616,CID3877
DID3616,CID5911
DID3616,CID6076
DID3616,CID666
DID3617,CID3141
DID3617,CID3469
DID3617,CID5930
DID3617,CID891
DID3618,CID2558
DID3618,CID3465
DID3618,CID4661
DID3618,CID6685
DID3618,CID8512
DID3619,CID4547
DID3619,CID4964
DID3619,CID7903
DID3619,CID8187
DID3620,CID3326
DID3621,CID6799
DID3622,CID8654
DID3623,CID5101
DID3624,CID3101
DID3624,CID4160
DID3625,CID1422
DID3625,CID3455
DID3625,CID5922
DID3625,CID7275
DID3626,CID4435
DID3626,CID6399
DID3626,CID7558
DID3626,CID8298
DID3626,CID8433
DID3627,CID132
DID3627,CID4509
DID3627,CID5896
DID3627,CID6975
DID3628,CID2168
DID3628,CID2801
DID3628,CID6203
DID3628,CID6891
DID3628,CID7457
DID3629,CID2752
DID3629,CID4867
DID3629,CID7107
DID3630,CID7877
DID3631,CID4749
DID3631,CID8015
DID3631,CID8629
DID3632,CID1244
DID3632,CID2610
DID3632,CID4087
DID3632,CID7832
DID3632,CID8167
DID3633,CID2354
DID3634,CID1532
DID3634,CID2100
DID3635,CID2960
DID3636,CID2633
DID3636,CID2759
DID3636,CID6930
DID3636,CID7628
DID3636,CID8637
DID3637,CID3211
DID3637,CID4213
DID3637,CID8013
DID3637,CID8874
DID3638,CID3131
DID3638,CID4244
DID3638,CID4590
DID3638,CID5346
DID3638,CID5425
DID3639,CID3413
DID3640,CID2838
DID3640,CID3477
DID3641,CID1237
DID3641,CID4691
DID3641,CID898
DID3642,CID3515
DID3642,CID4349
DID3642,CID7857
DID3643,CID1335
DID3643,CID1980
DID3643,CID4344
DID3643,CID7063
DID3644,CID1175
DID3644,CID3894
DID3644,CID4290
DID3644,CID4519
DID3644,CID6722
DID3645,CID1769
DID3645,CID4534
DID3645,CID822
DID3646,CID3954
DID3646,CID4789
DID3646,CID966
DID3647,CID2503
DID3647,CID8238
DID3648,CID4880
DID3648,CID5001
DID3648,CID5158
DID3648,CID5458
DID3648,CID7448
DID3649,CID6136
DID3649,CID6227
DID3650,CID3595
DID3650,CID3825
DID3650,CID7691
DID3650,CID791
DID3651,CID115
DID3651,CID1475
DID3651,CID162
DID3651,CID2714
DID3651,CID3390
DID3652,CID2655
DID3652,CID2836
DID3652,CID8688
DID3652,CID8998
DID3653,CID114
DID3653,CID7319
DID3654,CID1633
DID3654,CID3083
DID3654,CID487
DID3654,CID5900
DID3654,CID8706
DID3655,CID3631
DID3655,CID5921
DID3655,CID7937
DID3656,CID1872
DID3656,CID7995
DID3657,CID1375
DID3657,CID4527
DID3657,CID4631
DID3657,CID5563
DID3657,CID8587
DID3658,CID4056
DID3658,CID7306
DID3659,CID424
DID3659,CID4775
DID3659,CID6161
DID3659,CID6737
DID3660,CID318
DID3660,CID6903
DID3661,CID4527
DID3661,CID4678
DID3661,CID5218
DID3661,CID5616
DID3661,CID8516
DID3662,CID3374
DID3662,CID3971
DID3663,CID1906
DID3663,CID3110
DID3663,CID548
DID3663,CID6801
DID3663,CID7189
DID3664,CID141
DID3664,CID2614
DID3664,CID2933
DID3664,CID3722
DID3664,CID7179
DID3665,CID2552
DID3665,CID2781
DID3665,CID4893
DID3665,CID5994
DID3665,CID8973
DID3666,CID1364
DID3666,CID2653
DID3666,CID5389
DID3666,CID5873
DID3666,CID7432
DID3667,CID4919
DID3668,CID1688
DID3669,CID205
DID3669,CID4443
DID3669,CID5141
DID3669,CID8263
DID3670,CID3660
DID3670,CID5057
DID3670,CID6684
DID3670,CID771
DID3671,CID1551
DID3671,CID1808
DID3671,CID4279
DID3671,CID6544
DID3672,CID4504
DID3673,CID270
DID3673,CID983
DID3674,CID5188
DID3675,CID2961
DID3675,CID4621
DID3675,CID6170
DID3676,CID2399
DID3676,CID4504
DID3676,CID6242
DID3676,CID7930
DID3677,CID208
DID3677,CID2596
DID3677,CID3397
DID3677,CID5654
DID3677,CID8829
DID3678,CID2540
DID3678,CID8505
DID3679,CID2100
DID3679,CID3641
DID3679,CID4570
DID3679,CID5145
DID3679,CID8832
DID3680,CID2018
DID3680,CID2803
DID3680,CID3685
DID3680,CID6753
DID3680,CID7470
DID3681,CID219
DID3681,CID2321
DID3681,CID2932
DID3681,CID476
DID3682,CID3914
DID3682,CID555
DID3682,CID5736
DID3683,CID1015
DID3683,CID1293
DID3683,CID1642
DID3683,CID4670
DID3683,CID7664
DID3684,CID3314
DID3684,CID4252
DID3684,CID4570
DID3685,CID4781
DID3685,CID8297
DID3686,CID1756
DID3686,CID3608
DID3686,CID7673
DID3686,CID8346
DID3687,CID1357
DID3687,CID1709
DID3687,CID2920
DID3687,CID6051
DID3687,CID8358
DID3688,CID3620
DID3689,CID1291
DID3689,CID3517
DID3689,CID6997
DID3689,CID7990
DID3690,CID420
DID3691,CID2602
DID3691,CID4607
DID3691,CID6027
DID3691,CID8288
DID3692,CID2052
DID3692,CID3659
DID3693,CID3719
DID3693,CID3880
DID3693,CID3929
DID3693,CID6725
DID3693,CID8565
DID3694,CID1459
DID3694,CID4239
DID3694,CID4941
DID3694,CID535
DID3695,CID2804
DID3695,CID3362
DID3695,CID5098
DID3695,CID8391
DID3696,CID12
DID3696,CID1335
DID3696,CID6631
DID3696,CID8682
DID3697,CID4337
DID3698,CID6732
DID3698,CID7300
DID3698,CID8373
DID3698,CID8533
DID3699,CID6824
DID3700,CID2281
DID3700,CID23
DID3700,CID6288
DID3700,CID8097
DID3701,CID3491
DID3701,CID3769
DID3701,CID6354
DID3702,CID1426
DID3702,CID2780
DID3702,CID3159
DID3703,CID5393
DID3704,CID5336
DID3704,CID7949
DID3705,CID2698
DID3705,CID2908
DID3706,CID1357
DID3706,CID4061
DID3706,CID6910
DID3706,CID7355
DID3706,CID995
DID3707,CID7056
DID3707,CID7962
DID3708,CID1437
DID3708,CID2431
DID3708,CID6488
DID3709,CID2156
DID3709,CID7096
DID3709,CID8922
DID3710,CID286
DID3710,CID443
DID3710,CID7503
DID3710,CID8428
DID3711,CID1360
DID3712,CID4446
DID3712,CID7343
DID3713,CID4901
DID3713,CID6179
DID3714,CID7361
DID3715,CID1122
DID3716,CID3463
DID3717,CID477
DID3717,CID6776
DID3717,CID7909
DID3717,CID8701
DID3718,CID1401
DID3718,CID3538
DID3718,CID8087
DID3719,CID1879
DID3719,CID5322
DID3719,CID6936
DID3720,CID2453
DID3720,CID5789
DID3720,CID703
DID3720,CID7645
DID3720,CID8982
DID3721,CID1050
DID3721,CID1628
DID3721,CID3819
DID3721,CID6432
DID3722,CID1788
DID3722,CID2956
DID3722,CID5713
DID3722,CID6740
DID3723,CID1517
DID3723,CID6400
DID3723,CID7849
DID3724,CID1386
DID3724,CID2830
DID3724,CID4008
DID3724,CID667
DID3724,CID7146
DID3725,CID1151
DID3726,CID4818
DID3726,CID8122
DID3727,CID5251
DID3727,CID7838
DID3727,CID902
DID3728,CID5036
DID3728,CID5460
DID3729,CID1093
DID3729,CID6209
DID3730,CID1379
DID3730,CID4054
DID3730,CID484
DID3730,CID6043
DID3730,CID8128
DID3731,CID6858
DID3732,CID1649
DID3732,CID7232
DID3733,CID2212
DID3734,CID2700
DID3734,CID4590
DID3734,CID5303
DID3734,CID6888
DID3734,CID7313
DID3735,CID5313
DID3735,CID7288
DID3735,CID8525
DID3736,CID2228
DID3736,CID3035
DID3736,CID4087
DID3736,CID5185
DID3736,CID5946
DID3737,CID2224
DID3737,CID6196
DID3738,CID8690
DID3739,CID5727
DID3739,CID6095
DID3739,CID6324
DID3739,CID7001
DID3739,CID7621
DID3740,CID2553
DID3740,CID6536
DID3740,CID7300
DID3741,CID3771
DID3741,CID4884
DID3741,CID5550
DID3741,CID7451
DID3742,CID3990
DID3742,CID5097
DID3742,CID5619
DID3742,CID8780
DID3743,CID4347
DID3743,CID4532
DID3743,CID4733
DID3743,CID845
DID3743,CID988
DID3744,CID2727
DID3744,CID2978
DID3744,CID6089
DID3745,CID6606
DID3745,CID864
DID3746,CID1518
DID3746,CID2536
DID3746,CID3277
DID3747,CID4717
DID3747,CID4971
DID3747,CID675
DID3747,CID7032
DID3747,CID8993
DID3748,CID157
DID3748,CID5324
DID3749,CID1442
DID3749,CID7945
DID3750,CID1569
DID3750,CID5191
DID3750,CID7494
DID3751,CID7855
DID3752,CID4191
DID3752,CID4805
DID3753,CID476
DID3754,CID2068
DID3754,CID3096
DID3754,CID3928
DID3754,CID6562
DID3754,CID7866
DID3755,CID1828
DID3755,CID3505
DID3755,CID552
DID3755,CID6943
DID3756,CID2874
DID3757,CID1346
DID3757,CID1458
DID3757,CID7632
DID3758,CID2333
DID3758,CID4437
DID3759,CID7211
DID3759,CID878
DID3760,CID7344
DID3761,CID7867
DID3762,CID1006
DID3762,CID2063
DID3762,CID878
DID3763,CID331
DID3763,CID5805
DID3763,CID6194
DID3763,CID6282
DID3763,CID8645
DID3764,CID5635
DID3764,CID5955
DID3764,CID6035
DID3764,CID7727
DID3764,CID8012
DID3765,CID852
DID3766,CID4416
DID3766,CID8826
DID3767,CID1712
DID3767,CID4129
DID3767,CID4316
DID3768,CID6518
DID3768,CID8753
DID3769,CID3496
DID3769,CID7073
DID3770,CID6999
DID3770,CID8879
DID3771,CID1708
DID3771,CID1985
DID3771,CID4254
DID3771,CID7980
DID3772,CID6484
DID3773,CID1375
DID3773,CID1436
DID3773,CID1849
DID3773,CID4488
DID3774,CID425
DID3774,CID5676
DID3774,CID8839
DID3775,CID6784
DID3775,CID7975
DID3776,CID2314
DID3776,CID5444
DID3777,CID1651
DID3777,CID1681
DID3777,CID4441
DID3777,CID7900
DID3778,CID2481
DID3778,CID2600
DID3778,CID4545
DID3778,CID7406
DID3779,CID2015
DID3779,CID3039
DID3779,CID5144
DID3780,CID1070
DID3780,CID3761
DID3780,CID6458
DID3780,CID7215
DID3780,CID7352
DID3781,CID6736
DID3782,CID1860
DID3782,CID3767
DID3782,CID3787
DID3782,CID6507
DID3782,CID7993
DID3783,CID2474
DID3783,CID4374
DID3783,CID8024
DID3784,CID3883
DID3784,CID464
DID3784,CID487
DID3784,CID7183
DID3784,CID8564
DID3785,CID6836
DID3785,CID7421
DID3785,CID8335
DID3786,CID1929
DID3786,CID3210
DID3786,CID5456
DID3786,CID7422
DID3786,CID8154
DID3787,CID1130
DID3787,CID8285
DID3787,CID8828
DID3788,CID2057
DID3788,CID4157
DID3788,CID4177
DID3788,CID5028
DID3788,CID6074
DID3789,CID3488
DID3789,CID4764
DID3789,CID5146
DID3789,CID5706
DID3789,CID8970
DID3790,CID3768
DID3790,CID5272
DID3790,CID5334
DID3791,CID1073
DID3791,CID1766
DID3791,CID3311
DID3791,CID4693
DID3791,CID744
DID3792,CID5181
DID3792,CID6343
DID3793,CID2721
DID3793,CID6826
DID3794,CID1531
DID3794,CID1564
DID3794,CID285
DID3794,CID7056
DID3795,CID2260
DID3795,CID4726
DID3795,CID5254
DID3795,CID7239
DID3795,CID8772
DID3796,CID485
DID3796,CID5897
DID3797,CID8902
DID3798,CID269
DID3798,CID5778
DID3798,CID6984
DID3799,CID1677
DID3799,CID8095
DID3800,CID3636
DID3800,CID8759
DID3801,CID6095
DID3801,CID703
DID3802,CID4196
DID3802,CID5319
DID3802,CID6973
DID3802,CID7414
DID3803,CID3493
DID3803,CID4560
DID3803,CID8064
DID3804,CID119
DID3804,CID6240
DID3804,CID6550
DID3804,CID680
DID3804,CID8566
DID3805,CID2162
DID3805,CID5891
DID3805,CID830
DID3805,CID90
DID3806,CID3238
DID3806,CID3464
DID3806,CID3525
DID3807,CID1612
DID3807,CID2611
DID3807,CID3744
DID3808,CID3433
DID3808,CID365
DID3808,CID6636
DID3808,CID6870
DID3808,CID7752
DID3809,CID3896
DID3809,CID5846
DID3809,CID7599
DID3809,CID7682
DID3810,CID3114
DID3810,CID4299
DID3810,CID4681
DID3810,CID5894
DID3810,CID748
DID3811,CID7219
DID3812,CID3338
DID3812,CID5476
DID3813,CID3965
DID3813,CID5436
DID3813,CID7461
DID3813,CID7922
DID3813,CID8977
DID3814,CID1482
DID3814,CID4034
DID3814,CID838
DID3815,CID1390
DID3815,CID2270
DID3815,CID4817
DID3815,CID7567
DID3815,CID8885
DID3816,CID105
DID3816,CID302
DID3816,CID5314
DID3816,CID6214
DID3817,CID5148
DID3818,CID367
DID3818,CID6304
DID3818,CID7000
DID3818,CID8172
DID3819,CID1973
DID3819,CID7331
DID3819,CID8639
DID3820,CID4841
DID3821,CID1710
DID3821,CID4875
DID3821,CID8907
DID3822,CID2087
DID3822,CID5117
DID3823,CID2109
DID3823,CID3543
DID3823,CID7001
DID3824,CID4287
DID3824,CID6843
DID3825,CID2853
DID3826,CID2807
DID3826,CID3119
DID3826,CID6713
DID3826,CID7707
DID3826,CID8198
DID3827,CID1228
DID3827,CID4307
DID3828,CID3832
DID3828,CID4925
DID3828,CID6804
DID3829,CID2097
DID3829,CID4753
DID3829,CID692
DID3829,CID948
DID3830,CID1506
DID3830,CID6685
DID3830,CID8413
DID3830,CID8900
DID3831,CID3281
DID3831,CID549
DID3831,CID6091
DID3831,CID7310
DID3832,CID1108
DID3832,CID1592
DID3832,CID1958
DID3832,CID3843
DID3832,CID6588
DID3833,CID4674
DID3834,CID2498
DID3834,CID4176
DID3835,CID1854
DID3835,CID5630
DID3836,CID2403
DID3837,CID2454
DID3837,CID3906
DID3838,CID3326
DID3838,CID5755
DID3838,CID5840
DID3839,CID2192
DID3839,CID3057
DID3839,CID3391
DID3839,CID4845
DID3839,CID7422
DID3840,CID3801
DID3840,CID4912
DID3840,CID498
DID3840,CID6288
DID3840,CID916
DID3841,CID1574
DID3841,CID3701
DID3841,CID5568
DID3842,CID2448
DID3842,CID5851
DID3842,CID6760
DID3842,CID8329
DID3843,CID2297
DID3843,CID6741
DID3844,CID3621
DID3844,CID3729
DID3844,CID7453
DID3845,CID2734
DID3845,CID575
DID3845,CID6392
DID3845,CID7128
DID3845,CID7911
DID3846,CID1394
DID3846,CID5715
DID3846,CID6782
DID3846,CID6921
DID3846,CID8689
DID3847,CID1740
DID3847,CID3653
DID3847,CID5301
DID3848,CID2566
DID3848,CID4845
DID3849,CID4480
DID3850,CID8429
DID3851,CID4451
DID3851,CID4708
DID3851,CID6369
DID3852,CID11
DID3852,CID2776
DID3852,CID481
DID3852,CID5461
DID3853,CID3321
DID3853,CID4581
DID3853,CID4758
DID3853,CID5525
DID3853,CID8817
DID3854,CID1753
DID3855,CID4366
DID3855,CID6003
DID3855,CID7100
DID3855,CID739
DID3856,CID1911
DID3856,CID2103
DID3856,CID2152
DID3856,CID5153
DID3857,CID7239
DID3858,CID1535
DID3858,CID3847
DID3858,CID3916
DID3858,CID4733
DID3859,CID3622
DID3859,CID4304
DID3859,CID5991
DID3859,CID8477
DID3859,CID8807
DID3860,CID2596
DID3860,CID3841
DID3860,CID5273
DID3860,CID6222
DID3860,CID7611
DID3861,CID1285
DID3861,CID1852
DID3862,CID1435
DID3862,CID2043
DID3862,CID3641
DID3862,CID5126
DID3862,CID7359
DID3863,CID1716
DID3863,CID7886
DID3864,CID5518
DID3864,CID6100
DID3865,CID2161
DID3865,CID645
DID3865,CID7666
DID3866,CID5438
DID3866,CID7838
DID3866,CID8750
DID3867,CID3036
DID3867,CID4875
DID3867,CID5295
DID3867,CID8655
DID3868,CID1114
DID3868,CID3003
DID3868,CID6070
DID3869,CID8776
DID3870,CID6122
DID3870,CID712
DID3870,CID7153
DID3870,CID8220
DID3871,CID5737
DID3871,CID5934
DID3871,CID6964
DID3872,CID1394
DID3873,CID2554
DID3873,CID5782
DID3873,CID598
DID3874,CID7628
DID3874,CID8362
DID3875,CID1082
DID3875,CID2312
DID3875,CID2865
DID3875,CID4286
DID3876,CID6272
DID3876,CID6339
DID3876,CID8001
DID3877,CID2469
DID3877,CID4674
DID3877,CID8068
DID3878,CID3495
DID3878,CID8744
DID3879,CID2763
DID3879,CID2796
DID3879,CID3205
DID3879,CID4155
DID3879,CID6766
DID3880,CID2856
DID3880,CID2997
DID3880,CID3372
DID3880,CID3476
DID3880,CID5936
DID3881,CID2542
DID3881,CID3941
DID3881,CID5810
DID3881,CID774
DID3881,CID8467
DID3882,CID2578
DID3882,CID3331
DID3882,CID3917
DID3882,CID5345
DID3882,CID851
DID3883,CID1648
DID3883,CID4686
DID3883,CID5262
DID3884,CID1643
DID3884,CID1978
DID3884,CID5338
DID3884,CID6725
DID3884,CID7226
DID3885,CID1177
DID3885,CID3430
DID3885,CID4091
DID3885,CID535
DID3885,CID5924
DID3886,CID5242
DID3886,CID5470
DID3887,CID3299
DID3887,CID4864
DID3887,CID6505
DID3887,CID6778
DID3887,CID8850
DID3888,CID5673
DID3888,CID6582
DID3889,CID2074
DID3889,CID4391
DID3889,CID7275
DID3890,CID4801
DID3891,CID1141
DID3891,CID3373
DID3891,CID3774
DID3891,CID4383
DID3891,CID8338
DID3892,CID1642
DID3892,CID1762
DID3892,CID5621
DID3892,CID6678
DID3893,CID3866
DID3893,CID4534
DID3893,CID8803
DID3894,CID3586
DID3894,CID5214
DID3894,CID7986
DID3895,CID2066
DID3895,CID3705
DID3895,CID4026
DID3895,CID7465
DID3896,CID3874
DID3896,CID3916
DID3896,CID7297
DID3897,CID1110
DID3897,CID1934
DID3897,CID2898
DID3897,CID5236
DID3897,CID5568
DID3898,CID105
DID3898,CID5200
DID3898,CID5959
DID3898,CID780
DID3898,CID7872
DID3899,CID3943
DID3899,CID4199
DID3899,CID6115
DID3900,CID4215
DID3900,CID5200
DID3900,CID6415
DID3900,CID8474
DID3901,CID4649
DID3901,CID8582
DID3901,CID959
DID3902,CID5363
DID3902,CID5626
DID3902,CID8496
DID3903,CID3854
DID3904,CID6296
DID3905,CID1134
DID3905,CID393
DID3905,CID4550
DID3905,CID6681
DID3905,CID8149
DID3906,CID6712
DID3906,CID7765
DID3906,CID782
DID3907,CID3043
DID3907,CID3965
DID3907,CID5703
DID3907,CID5764
DID3907,CID7244
DID3908,CID8034
DID3909,CID171
DID3909,CID4058
DID3909,CID8867
DID3910,CID3604
DID3910,CID4433
DID3910,CID4558
DID3910,CID7499
DID3911,CID117
DID3911,CID5223
DID3911,CID6383
DID3911,CID8316
DID3912,CID2483
DID3913,CID2606
DID3913,CID3293
DID3913,CID5145
DID3914,CID3265
DID3914,CID3642
DID3914,CID4693
DID3914,CID6644
DID3914,CID8596
DID3915,CID1195
DID3915,CID3144
DID3915,CID4114
DID3916,CID2070
DID3916,CID7663
DID3917,CID3320
DID3917,CID4261
DID3917,CID8131
DID3917,CID994
DID3918,CID1399
DID3918,CID1503
DID3918,CID2948
DID3918,CID7424
DID3918,CID863
DID3919,CID4109
DID3919,CID6444
DID3919,CID7262
DID3919,CID7756
DID3920,CID2504
DID3920,CID4697
DID3921,CID6164
DID3921,CID912
DID3922,CID4789
DID3922,CID5698
DID3922,CID5722
DID3922,CID5843
DID3922,CID797
DID3923,CID2590
DID3923,CID6113
DID3924,CID1570
DID3924,CID4531
DID3924,CID5905
DID3924,CID7086
DID3925,CID4536
DID3925,CID6071
DID3926,CID1426
DID3926,CID237
DID3926,CID2494
DID3926,CID3528
DID3926,CID5210
DID3927,CID2808
DID3927,CID346
DID3927,CID4245
DID3927,CID5503
DID3927,CID8684
DID3928,CID2983
DID3928,CID3701
DID3928,CID4997
DID3928,CID882
DID3929,CID2341
DID3929,CID8631
DID3930,CID1118
DID3930,CID3430
DID3930,CID3618
DID3930,CID4126
DID3930,CID5065
DID3931,CID3742
DID3931,CID4830
DID3931,CID6435
DID3931,CID6977
DID3931,CID8792
DID3932,CID1563
DID3932,CID2599
DID3932,CID2603
DID3932,CID6491
DID3933,CID114
DID3933,CID1242
DID3933,CID2516
DID3933,CID4005
DID3933,CID5325
DID3934,CID2507
DID3934,CID301
DID3934,CID6607
DID3934,CID7497
DID3935,CID2223
DID3935,CID636
DID3935,CID8643
DID3936,CID1605
DID3936,CID166
DID3936,CID4114
DID3936,CID6751
DID3937,CID2786
DID3937,CID4605
DID3937,CID700
DID3937,CID753
DID3937,CID7805
DID3938,CID1720
DID3938,CID8093
DID3939,CID5038
DID3939,CID5669
DID3939,CID6176
DID3939,CID8252
DID3940,CID3182
DID3940,CID6354
DID3940,CID677
DID3941,CID145
DID3941,CID4622
DID3941,CID8935
DID3942,CID1678
DID3942,CID2395
DID3942,CID279
DID3942,CID4042
DID3942,CID844
DID3943,CID3396
DID3943,CID8078
DID3944,CID2336
DID3944,CID2370
DID3944,CID5188
DID3944,CID6091
DID3944,CID8951
DID3945,CID5260
DID3945,CID7976
DID3946,CID1412
DID3946,CID1671
DID3946,CID6015
DID3946,CID8153
DID3947,CID2754
DID3947,CID7007
DID3948,CID1592
DID3948,CID282
DID3948,CID6034
DID3948,CID8098
DID3948,CID8574
DID3949,CID2254
DID3949,CID2409
DID3949,CID6025
DID3949,CID6970
DID3949,CID8476
DID3950,CID2375
DID3950,CID2977
DID3950,CID4045
DID3950,CID5822
DID3950,CID8082
DID3951,CID3809
DID3951,CID566
DID3951,CID8422
DID3951,CID8570
DID3952,CID5369
DID3952,CID7029
DID3952,CID7503
DID3952,CID7792
DID3952,CID8169
DID3953,CID3845
DID3953,CID4592
DID3953,CID6177
DID3953,CID7788
DID3953,CID8496
DID3954,CID374
DID3954,CID4150
DID3954,CID6366
DID3955,CID1388
DID3955,CID8815
DID3956,CID2173
DID3956,CID7774
DID3957,CID1575
DID3957,CID3492
DID3957,CID5635
DID3957,CID7285
DID3957,CID7522
DID3958,CID1470
DID3958,CID8873
DID3959,CID4178
DID3959,CID4814
DID3959,CID6386
DID3960,CID5864
DID3961,CID1542
DID3961,CID2084
DID3961,CID2984
