"ID","SUBCOMPONENTID"
"R6.4.0(7)","SCP13705"
"R4.1.0(2)","SCP13705"
"R6.3.0(9)","SCP13705"
"R5.8.0(1)","SCP8729"
"R5.6.0(1)","SCP8729"
"R6.3.0(8)","SCP8729"
"R6.2.0(1)","SCP1973"
"R6.2.0(1)","SCP3718"
"R6.3.0(1)","SCP1973"
"R6.3.0(1)","SCP3718"
"R5.8.0(1)","SCP1973"
"R5.8.0(1)","SCP3718"
"R5.9.0(1)","SCP5742"
"R5.9.0(1)","SCP8177"
"R6.4.0(6)","SCP5742"
"R6.4.0(6)","SCP8177"
"R5.9.0(6)","SCP5742"
"R5.9.0(6)","SCP8177"
"R6.3.0(8)","SCP7029"
"R6.3.0(8)","SCP9304"
"R6.5.0(1)","SCP7029"
"R6.5.0(1)","SCP9304"
"R5.6.0(1)","SCP7029"
"R5.6.0(1)","SCP9304"
"R4.1.0(2)","SCP4840"
"R4.1.0(1)","SCP4926"
"R7.3.0(4)","SCP1188"
"R7.3.0(4)","SCP5105"
"R7.3.0(4)","SCP9389"
"R5.9.0(6)","SCP3475"
"R5.6.0(8)","SCP3475"
"R6.1.0(1)","SCP3475"
"R5.8.0(1)","SCP9292"
"R5.1.0(1)","SCP9292"
"R6.3.0(9)","SCP9292"
"R6.3.0(1)","SCP4006"
"R6.3.0(8)","SCP7370"
"R4.1.0(2)","SCP8183"
"R5.4.4(3)","SCP11070"
"R5.6.0(1)","SCP2005"
"R5.6.0(1)","SCP7332"
"R6.3.0(8)","SCP2005"
"R6.3.0(8)","SCP7332"
"R5.1.0(1)","SCP2005"
"R5.1.0(1)","SCP7332"
"R5.5.0(9)","SCP10951"
"R5.4.4(3)","SCP342"
"R5.4.4(3)","SCP14901"
"R5.1.0(1)","SCP342"
"R5.1.0(1)","SCP14901"
"R5.6.0(1)","SCP342"
"R5.6.0(1)","SCP14901"
"R5.7.0(1)","SCP14639"
"R5.9.0(1)","SCP500"
"R7.1.0(3)","SCP500"
"R6.2.0(8)","SCP500"
"R5.8.0(1)","SCP2962"
"R7.3.0(4)","SCP3486"
"R7.3.0(4)","SCP10447"
"R5.8.0(9)","SCP3486"
"R5.8.0(9)","SCP10447"
"R5.5.0(9)","SCP3486"
"R5.5.0(9)","SCP10447"
"R6.3.0(9)","SCP9472"
"R6.3.0(8)","SCP9472"
"R5.6.0(8)","SCP9472"
"R7.3.0(4)","SCP1985"
"R6.1.0(1)","SCP3570"
"R5.9.0(1)","SCP3570"
"R6.2.0(8)","SCP3570"
"R6.2.0(8)","SCP8928"
"R5.9.0(6)","SCP8928"
"R5.8.0(9)","SCP8928"
"R6.4.0(1)","SCP2315"
"R6.4.0(1)","SCP7956"
"R6.4.0(1)","SCP12962"
"R7.1.0(3)","SCP2315"
"R7.1.0(3)","SCP7956"
"R7.1.0(3)","SCP12962"
"R5.9.0(6)","SCP2315"
"R5.9.0(6)","SCP7956"
"R5.9.0(6)","SCP12962"
"R4.1.0(1)","SCP1345"
"R6.2.0(1)","SCP1345"
"R6.3.0(8)","SCP1345"
"R5.9.0(6)","SCP1810"
"R5.5.0(9)","SCP9264"
"R5.6.0(1)","SCP11284"
"R6.4.0(6)","SCP13396"
"R5.9.0(1)","SCP1060"
"R5.9.0(1)","SCP3572"
"R4.1.0(1)","SCP1060"
"R4.1.0(1)","SCP3572"
"R6.5.0(1)","SCP1060"
"R6.5.0(1)","SCP3572"
"R5.7.0(1)","SCP4101"
"R5.7.0(1)","SCP6111"
"R6.4.0(1)","SCP7896"
"R7.1.0(3)","SCP7896"
"R4.1.0(2)","SCP7896"
"R5.6.0(1)","SCP2986"
"R5.6.0(1)","SCP5466"
"R5.6.0(1)","SCP11762"
"R5.9.0(6)","SCP3889"
"R5.9.0(1)","SCP741"
"R5.7.0(1)","SCP741"
"R6.3.0(8)","SCP741"
"R7.1.0(3)","SCP3676"
"R7.1.0(3)","SCP8153"
"R7.1.0(3)","SCP9238"
"R5.7.0(1)","SCP3676"
"R5.7.0(1)","SCP8153"
"R5.7.0(1)","SCP9238"
"R4.1.0(2)","SCP3676"
"R4.1.0(2)","SCP8153"
"R4.1.0(2)","SCP9238"
"R6.4.0(7)","SCP8047"
"R5.1.0(1)","SCP8047"
"R6.4.0(1)","SCP8047"
"R6.2.0(8)","SCP12277"
"R6.4.0(7)","SCP12277"
"R6.3.0(8)","SCP12277"
"R6.5.0(1)","SCP14675"
"R5.5.0(1)","SCP14675"
"R5.1.0(1)","SCP14675"
"R5.9.0(6)","SCP4524"
"R7.3.0(4)","SCP4524"
"R5.7.0(5)","SCP4524"
"R6.4.0(7)","SCP3113"
"R5.8.0(9)","SCP3113"
"R5.9.0(1)","SCP3113"
"R5.8.0(1)","SCP5400"
"R5.8.0(1)","SCP11520"
"R6.2.0(8)","SCP11"
"R6.2.0(8)","SCP2163"
"R6.2.0(8)","SCP3962"
"R5.4.4(3)","SCP8496"
"R5.5.0(1)","SCP8496"
"R5.7.0(5)","SCP8496"
"R5.9.0(6)","SCP6131"
"R5.9.0(6)","SCP7649"
"R7.3.0(4)","SCP6131"
"R7.3.0(4)","SCP7649"
"R6.2.0(1)","SCP6131"
"R6.2.0(1)","SCP7649"
"R5.7.0(1)","SCP487"
"R5.7.0(1)","SCP2083"
"R5.7.0(1)","SCP8642"
"R5.9.0(6)","SCP487"
"R5.9.0(6)","SCP2083"
"R5.9.0(6)","SCP8642"
"R5.6.0(8)","SCP487"
"R5.6.0(8)","SCP2083"
"R5.6.0(8)","SCP8642"
"R6.2.0(8)","SCP7299"
"R6.3.0(1)","SCP7299"
"R5.1.0(1)","SCP7299"
"R4.1.0(1)","SCP14245"
"R5.4.4(3)","SCP12383"
"R6.2.0(1)","SCP12383"
"R4.1.0(1)","SCP12383"
"R6.3.0(8)","SCP7132"
"R6.3.0(8)","SCP8106"
"R6.4.0(7)","SCP2819"
"R6.4.0(7)","SCP4641"
"R6.3.0(8)","SCP2819"
"R6.3.0(8)","SCP4641"
"R7.3.0(4)","SCP2819"
"R7.3.0(4)","SCP4641"
"R5.7.0(5)","SCP6028"
"R5.7.0(5)","SCP7440"
"R6.1.0(1)","SCP6028"
"R6.1.0(1)","SCP7440"
"R6.2.0(8)","SCP6028"
"R6.2.0(8)","SCP7440"
"R5.9.0(1)","SCP5127"
"R5.8.0(9)","SCP9533"
"R5.8.0(9)","SCP14819"
"R5.6.0(8)","SCP11106"
"R6.3.0(8)","SCP7273"
"R6.4.0(6)","SCP4082"
"R6.4.0(6)","SCP9120"
"R6.2.0(8)","SCP4082"
"R6.2.0(8)","SCP9120"
"R5.9.0(6)","SCP4082"
"R5.9.0(6)","SCP9120"
"R5.6.0(8)","SCP13347"
"R5.9.0(6)","SCP1312"
"R6.5.0(1)","SCP1312"
"R5.6.0(1)","SCP1312"
"R6.2.0(1)","SCP392"
"R6.2.0(1)","SCP8776"
"R6.2.0(1)","SCP12206"
"R5.5.0(9)","SCP3859"
"R5.5.0(9)","SCP10787"
"R6.4.0(7)","SCP10787"
"R6.4.0(1)","SCP10787"
"R4.1.0(2)","SCP659"
"R5.4.4(3)","SCP7059"
"R7.1.0(3)","SCP5562"
"R5.5.0(9)","SCP5562"
"R6.2.0(1)","SCP5562"
"R6.2.0(1)","SCP3599"
"R6.2.0(1)","SCP8257"
"R6.2.0(1)","SCP13853"
"R5.8.0(9)","SCP1730"
"R5.8.0(9)","SCP3753"
"R5.8.0(9)","SCP14479"
"R6.4.0(1)","SCP1730"
"R6.4.0(1)","SCP3753"
"R6.4.0(1)","SCP14479"
"R5.1.0(1)","SCP1730"
"R5.1.0(1)","SCP3753"
"R5.1.0(1)","SCP14479"
"R6.2.0(1)","SCP6368"
"R6.2.0(1)","SCP10475"
"R5.1.0(1)","SCP6368"
"R5.1.0(1)","SCP10475"
"R6.1.0(1)","SCP6368"
"R6.1.0(1)","SCP10475"
"R4.1.0(2)","SCP3763"
"R4.1.0(2)","SCP9725"
"R4.1.0(2)","SCP11833"
"R4.1.0(2)","SCP12296"
"R4.1.0(2)","SCP12571"
"R7.1.0(3)","SCP8845"
"R5.4.4(3)","SCP13618"
"R4.1.0(1)","SCP10796"
"R7.3.0(4)","SCP167"
"R5.1.0(1)","SCP167"
"R5.6.0(8)","SCP167"
"R5.8.0(9)","SCP8464"
"R6.4.0(1)","SCP8464"
"R7.1.0(3)","SCP8464"
"R5.4.4(3)","SCP2416"
"R5.4.4(3)","SCP7488"
"R5.4.4(3)","SCP8420"
"R5.9.0(1)","SCP3041"
"R5.9.0(1)","SCP9337"
"R5.1.0(1)","SCP3264"
"R6.4.0(6)","SCP6376"
"R6.4.0(6)","SCP14768"
"R5.9.0(6)","SCP6376"
"R5.9.0(6)","SCP14768"
"R4.1.0(2)","SCP6376"
"R4.1.0(2)","SCP14768"
"R7.3.0(4)","SCP7454"
"R5.7.0(1)","SCP4038"
"R5.7.0(1)","SCP14113"
"R6.2.0(1)","SCP3732"
"R5.5.0(9)","SCP3732"
"R5.1.0(1)","SCP3732"
"R5.1.0(1)","SCP2591"
"R5.1.0(1)","SCP5929"
"R5.1.0(1)","SCP12420"
"R5.6.0(1)","SCP2591"
"R5.6.0(1)","SCP5929"
"R5.6.0(1)","SCP12420"
"R7.3.0(4)","SCP2591"
"R7.3.0(4)","SCP5929"
"R7.3.0(4)","SCP12420"
"R6.2.0(8)","SCP5034"
"R5.1.0(1)","SCP5034"
"R6.1.0(1)","SCP5034"
"R4.1.0(1)","SCP13274"
"R6.3.0(1)","SCP13274"
"R7.3.0(4)","SCP13274"
"R6.2.0(8)","SCP3560"
"R6.2.0(8)","SCP6555"
"R6.2.0(8)","SCP14141"
"R4.1.0(1)","SCP14738"
"R5.9.0(6)","SCP9302"
"R5.9.0(6)","SCP10209"
"R5.4.4(3)","SCP9302"
"R5.4.4(3)","SCP10209"
"R5.8.0(1)","SCP9302"
"R5.8.0(1)","SCP10209"
"R5.8.0(9)","SCP8682"
"R5.8.0(9)","SCP9600"
"R6.2.0(8)","SCP8682"
"R6.2.0(8)","SCP9600"
"R6.4.0(6)","SCP8682"
"R6.4.0(6)","SCP9600"
"R6.4.0(7)","SCP3355"
"R6.4.0(7)","SCP5312"
"R5.5.0(9)","SCP1941"
"R6.5.0(1)","SCP7495"
"R6.5.0(1)","SCP8422"
"R6.5.0(1)","SCP9564"
"R6.5.0(1)","SCP9961"
"R7.3.0(4)","SCP209"
"R6.2.0(1)","SCP1677"
"R6.2.0(1)","SCP11757"
"R5.8.0(9)","SCP1677"
"R5.8.0(9)","SCP11757"
"R6.4.0(1)","SCP1677"
"R6.4.0(1)","SCP11757"
"R6.2.0(8)","SCP1152"
"R6.2.0(8)","SCP11315"
"R6.2.0(8)","SCP11651"
"R6.2.0(8)","SCP11928"
"R6.2.0(8)","SCP12920"
"R6.1.0(1)","SCP1152"
"R6.1.0(1)","SCP11315"
"R6.1.0(1)","SCP11651"
"R6.1.0(1)","SCP11928"
"R6.1.0(1)","SCP12920"
"R6.5.0(1)","SCP1152"
"R6.5.0(1)","SCP11315"
"R6.5.0(1)","SCP11651"
"R6.5.0(1)","SCP11928"
"R6.5.0(1)","SCP12920"
"R5.7.0(5)","SCP6792"
"R5.7.0(5)","SCP11246"
"R5.9.0(6)","SCP9126"
"R5.9.0(6)","SCP3917"
"R5.9.0(6)","SCP9794"
"R5.5.0(1)","SCP3917"
"R5.5.0(1)","SCP9794"
"R5.7.0(5)","SCP3917"
"R5.7.0(5)","SCP9794"
"R6.5.0(1)","SCP678"
"R6.5.0(1)","SCP4030"
"R6.5.0(1)","SCP9915"
"R6.5.0(1)","SCP14535"
"R6.4.0(6)","SCP678"
"R6.4.0(6)","SCP4030"
"R6.4.0(6)","SCP9915"
"R6.4.0(6)","SCP14535"
"R6.2.0(8)","SCP678"
"R6.2.0(8)","SCP4030"
"R6.2.0(8)","SCP9915"
"R6.2.0(8)","SCP14535"
"R6.3.0(8)","SCP4380"
"R7.1.0(3)","SCP9031"
"R7.1.0(3)","SCP7000"
"R5.5.0(1)","SCP2950"
"R5.5.0(1)","SCP9443"
"R5.6.0(8)","SCP7950"
"R5.6.0(8)","SCP14350"
"R6.3.0(8)","SCP5037"
"R6.3.0(8)","SCP10717"
"R5.5.0(9)","SCP5037"
"R5.5.0(9)","SCP10717"
"R5.1.0(1)","SCP5037"
"R5.1.0(1)","SCP10717"
"R5.1.0(1)","SCP2132"
"R5.1.0(1)","SCP8851"
"R5.1.0(1)","SCP10793"
"R5.7.0(1)","SCP386"
"R5.7.0(1)","SCP5492"
"R5.7.0(1)","SCP8807"
"R5.7.0(1)","SCP10606"
"R6.4.0(1)","SCP14655"
"R5.5.0(9)","SCP14655"
"R5.4.4(3)","SCP14655"
"R6.5.0(1)","SCP14253"
"R5.9.0(6)","SCP3475"
"R5.9.0(6)","SCP12839"
"R6.3.0(1)","SCP3475"
"R6.3.0(1)","SCP12839"
"R6.1.0(1)","SCP3475"
"R6.1.0(1)","SCP12839"
"R7.1.0(3)","SCP5294"
"R6.2.0(1)","SCP5294"
"R6.2.0(8)","SCP5294"
"R6.4.0(6)","SCP4006"
"R6.4.0(6)","SCP13905"
"R6.3.0(9)","SCP4006"
"R6.3.0(9)","SCP13905"
"R5.5.0(9)","SCP4006"
"R5.5.0(9)","SCP13905"
"R5.7.0(1)","SCP5994"
"R5.7.0(1)","SCP6311"
"R5.7.0(1)","SCP9122"
"R5.7.0(5)","SCP5994"
"R5.7.0(5)","SCP6311"
"R5.7.0(5)","SCP9122"
"R6.3.0(8)","SCP5994"
"R6.3.0(8)","SCP6311"
"R6.3.0(8)","SCP9122"
"R7.1.0(3)","SCP13270"
"R6.4.0(7)","SCP13270"
"R6.2.0(1)","SCP13270"
"R5.9.0(6)","SCP6642"
"R5.9.0(6)","SCP14275"
"R5.5.0(1)","SCP2515"
"R5.5.0(1)","SCP3617"
"R5.5.0(1)","SCP4956"
"R6.4.0(6)","SCP2515"
"R6.4.0(6)","SCP3617"
"R6.4.0(6)","SCP4956"
"R5.5.0(9)","SCP2515"
"R5.5.0(9)","SCP3617"
"R5.5.0(9)","SCP4956"
"R4.1.0(1)","SCP1587"
"R7.1.0(3)","SCP504"
"R7.1.0(3)","SCP11422"
"R5.5.0(1)","SCP12242"
"R5.5.0(9)","SCP14519"
"R5.6.0(8)","SCP9197"
"R5.5.0(1)","SCP9197"
"R7.1.0(3)","SCP9197"
"R6.4.0(7)","SCP1766"
"R6.4.0(7)","SCP7376"
"R5.9.0(6)","SCP1766"
"R5.9.0(6)","SCP7376"
"R5.5.0(1)","SCP1766"
"R5.5.0(1)","SCP7376"
"R5.9.0(1)","SCP13281"
"R5.5.0(1)","SCP13281"
"R6.4.0(1)","SCP13281"
"R6.2.0(8)","SCP12867"
"R6.4.0(6)","SCP12867"
"R7.1.0(3)","SCP12867"
"R5.9.0(1)","SCP3021"
"R5.9.0(6)","SCP6555"
"R6.3.0(8)","SCP9886"
"R6.3.0(8)","SCP13905"
"R6.3.0(8)","SCP14487"
"R6.5.0(1)","SCP12863"
"R6.5.0(1)","SCP14639"
"R6.4.0(6)","SCP12863"
"R6.4.0(6)","SCP14639"
"R6.3.0(9)","SCP12863"
"R6.3.0(9)","SCP14639"
"R6.3.0(1)","SCP2699"
"R6.3.0(1)","SCP10447"
"R6.3.0(1)","SCP14009"
"R5.7.0(1)","SCP2699"
"R5.7.0(1)","SCP10447"
"R5.7.0(1)","SCP14009"
"R6.5.0(1)","SCP2699"
"R6.5.0(1)","SCP10447"
"R6.5.0(1)","SCP14009"
"R4.1.0(2)","SCP7414"
"R5.7.0(5)","SCP7414"
"R6.4.0(1)","SCP7414"
"R5.1.0(1)","SCP5048"
"R5.1.0(1)","SCP12077"
"R5.1.0(1)","SCP14180"
"R5.7.0(5)","SCP5048"
"R5.7.0(5)","SCP12077"
"R5.7.0(5)","SCP14180"
"R5.9.0(1)","SCP5048"
"R5.9.0(1)","SCP12077"
"R5.9.0(1)","SCP14180"
"R6.2.0(1)","SCP10928"
"R6.3.0(9)","SCP10928"
"R5.4.4(3)","SCP10928"
"R5.6.0(1)","SCP949"
"R5.8.0(9)","SCP949"
"R6.2.0(8)","SCP949"
"R5.7.0(1)","SCP4863"
"R5.7.0(1)","SCP13929"
"R5.1.0(1)","SCP7773"
"R5.1.0(1)","SCP12242"
"R5.9.0(1)","SCP4926"
"R5.6.0(1)","SCP4926"
"R5.6.0(8)","SCP4926"
"R4.1.0(1)","SCP3120"
"R4.1.0(1)","SCP3318"
"R6.4.0(1)","SCP3120"
"R6.4.0(1)","SCP3318"
"R5.8.0(1)","SCP3120"
"R5.8.0(1)","SCP3318"
"R7.3.0(4)","SCP6577"
"R7.3.0(4)","SCP8189"
"R7.3.0(4)","SCP10899"
"R5.7.0(1)","SCP6577"
"R5.7.0(1)","SCP8189"
"R5.7.0(1)","SCP10899"
"R6.4.0(7)","SCP6577"
"R6.4.0(7)","SCP8189"
"R6.4.0(7)","SCP10899"
"R5.1.0(1)","SCP13367"
"R5.9.0(1)","SCP2019"
"R6.4.0(7)","SCP2019"
"R5.5.0(1)","SCP2019"
"R5.4.4(3)","SCP3845"
"R5.4.4(3)","SCP12958"
"R7.1.0(3)","SCP1844"
"R6.4.0(6)","SCP1844"
"R5.1.0(1)","SCP1844"
"R5.7.0(5)","SCP3447"
"R5.7.0(5)","SCP3821"
"R5.7.0(5)","SCP7168"
"R5.7.0(5)","SCP7566"
"R5.7.0(5)","SCP8341"
"R6.3.0(9)","SCP14902"
"R5.7.0(1)","SCP14902"
"R5.6.0(1)","SCP14902"
"R5.9.0(6)","SCP1317"
"R5.9.0(6)","SCP6185"
"R6.4.0(7)","SCP1317"
"R6.4.0(7)","SCP6185"
"R6.3.0(1)","SCP1317"
"R6.3.0(1)","SCP6185"
"R4.1.0(2)","SCP3031"
"R5.7.0(1)","SCP11674"
"R5.7.0(1)","SCP3000"
"R6.4.0(6)","SCP9872"
"R6.4.0(6)","SCP11130"
"R6.3.0(1)","SCP9872"
"R6.3.0(1)","SCP11130"
"R5.9.0(1)","SCP9872"
"R5.9.0(1)","SCP11130"
"R7.3.0(4)","SCP4222"
"R6.3.0(9)","SCP8044"
"R5.9.0(6)","SCP8044"
"R6.4.0(6)","SCP8044"
"R5.7.0(1)","SCP14758"
"R6.4.0(1)","SCP14758"
"R5.7.0(5)","SCP14758"
"R6.1.0(1)","SCP548"
"R6.1.0(1)","SCP7757"
"R6.1.0(1)","SCP8797"
"R6.1.0(1)","SCP12835"
"R5.6.0(8)","SCP548"
"R5.6.0(8)","SCP7757"
"R5.6.0(8)","SCP8797"
"R5.6.0(8)","SCP12835"
"R7.3.0(4)","SCP548"
"R7.3.0(4)","SCP7757"
"R7.3.0(4)","SCP8797"
"R7.3.0(4)","SCP12835"
"R5.8.0(1)","SCP4923"
"R5.8.0(1)","SCP9010"
"R5.8.0(1)","SCP11967"
"R5.1.0(1)","SCP3284"
"R5.1.0(1)","SCP6386"
"R5.1.0(1)","SCP11219"
"R6.4.0(7)","SCP9708"
"R5.6.0(8)","SCP9708"
"R5.1.0(1)","SCP9708"
"R6.1.0(1)","SCP10634"
"R5.8.0(9)","SCP6943"
"R5.8.0(9)","SCP13605"
"R6.4.0(7)","SCP3269"
"R6.4.0(7)","SCP6386"
"R6.4.0(7)","SCP7757"
"R5.9.0(1)","SCP3269"
"R5.9.0(1)","SCP6386"
"R5.9.0(1)","SCP7757"
"R6.3.0(8)","SCP3269"
"R6.3.0(8)","SCP6386"
"R6.3.0(8)","SCP7757"
"R6.4.0(6)","SCP5468"
"R6.4.0(6)","SCP5923"
"R6.4.0(6)","SCP6377"
"R6.5.0(1)","SCP5468"
"R6.5.0(1)","SCP5923"
"R6.5.0(1)","SCP6377"
"R5.7.0(1)","SCP5468"
"R5.7.0(1)","SCP5923"
"R5.7.0(1)","SCP6377"
"R5.7.0(1)","SCP3486"
"R5.7.0(1)","SCP10087"
"R5.5.0(9)","SCP12035"
"R5.5.0(9)","SCP14805"
"R5.8.0(1)","SCP12035"
"R5.8.0(1)","SCP14805"
"R5.1.0(1)","SCP12035"
"R5.1.0(1)","SCP14805"
"R6.4.0(1)","SCP9672"
"R5.7.0(1)","SCP4161"
"R6.4.0(1)","SCP3631"
"R6.4.0(1)","SCP8010"
"R5.9.0(1)","SCP3631"
"R5.9.0(1)","SCP8010"
"R6.2.0(1)","SCP3631"
"R6.2.0(1)","SCP8010"
"R5.5.0(1)","SCP2163"
"R6.4.0(1)","SCP9142"
"R5.9.0(6)","SCP6613"
"R6.3.0(9)","SCP3058"
"R4.1.0(1)","SCP1735"
"R4.1.0(1)","SCP13981"
"R6.1.0(1)","SCP4402"
"R6.1.0(1)","SCP14478"
"R5.1.0(1)","SCP4402"
"R5.1.0(1)","SCP14478"
"R6.3.0(1)","SCP4402"
"R6.3.0(1)","SCP14478"
"R6.2.0(1)","SCP4752"
"R6.2.0(1)","SCP9830"
"R6.2.0(1)","SCP14631"
"R5.9.0(1)","SCP4752"
"R5.9.0(1)","SCP9830"
"R5.9.0(1)","SCP14631"
"R5.5.0(1)","SCP4752"
"R5.5.0(1)","SCP9830"
"R5.5.0(1)","SCP14631"
"R6.2.0(1)","SCP11432"
"R6.5.0(1)","SCP1680"
"R6.5.0(1)","SCP1961"
"R6.5.0(1)","SCP6950"
"R6.5.0(1)","SCP13705"
"R6.5.0(1)","SCP13870"
"R6.4.0(6)","SCP6685"
"R6.4.0(6)","SCP1230"
"R6.3.0(9)","SCP4326"
"R6.3.0(9)","SCP5584"
"R6.3.0(9)","SCP7372"
"R6.3.0(9)","SCP12992"
"R4.1.0(2)","SCP3926"
"R5.5.0(9)","SCP49"
"R5.5.0(9)","SCP1467"
"R5.5.0(9)","SCP14844"
"R6.3.0(8)","SCP49"
"R6.3.0(8)","SCP1467"
"R6.3.0(8)","SCP14844"
"R5.1.0(1)","SCP49"
"R5.1.0(1)","SCP1467"
"R5.1.0(1)","SCP14844"
"R5.6.0(8)","SCP12813"
"R6.2.0(8)","SCP12813"
"R7.1.0(3)","SCP12813"
"R6.5.0(1)","SCP6928"
"R4.1.0(2)","SCP4527"
"R4.1.0(2)","SCP7612"
"R6.5.0(1)","SCP4527"
"R6.5.0(1)","SCP7612"
"R6.4.0(1)","SCP4527"
"R6.4.0(1)","SCP7612"
"R6.4.0(1)","SCP4018"
"R6.4.0(1)","SCP6836"
"R5.7.0(1)","SCP8526"
"R5.7.0(1)","SCP11129"
"R5.6.0(8)","SCP8526"
"R5.6.0(8)","SCP11129"
"R5.7.0(5)","SCP8526"
"R5.7.0(5)","SCP11129"
"R7.3.0(4)","SCP4965"
"R7.3.0(4)","SCP8495"
"R6.5.0(1)","SCP2298"
"R6.3.0(1)","SCP2298"
"R4.1.0(1)","SCP2298"
"R5.4.4(3)","SCP185"
"R5.4.4(3)","SCP3265"
"R6.3.0(9)","SCP10101"
"R5.6.0(8)","SCP2320"
"R6.3.0(9)","SCP2320"
"R5.8.0(9)","SCP2320"
"R7.1.0(3)","SCP4097"
"R7.1.0(3)","SCP8706"
"R7.1.0(3)","SCP9035"
"R5.4.4(3)","SCP14413"
"R6.4.0(1)","SCP2805"
"R6.4.0(1)","SCP8495"
"R5.1.0(1)","SCP2840"
"R5.1.0(1)","SCP14582"
"R5.6.0(1)","SCP4286"
"R5.8.0(1)","SCP7549"
"R5.8.0(1)","SCP11819"
"R5.9.0(1)","SCP7549"
"R5.9.0(1)","SCP11819"
"R4.1.0(2)","SCP7549"
"R4.1.0(2)","SCP11819"
"R6.5.0(1)","SCP9017"
"R6.1.0(1)","SCP678"
"R6.1.0(1)","SCP1080"
"R6.4.0(7)","SCP678"
"R6.4.0(7)","SCP1080"
"R6.2.0(1)","SCP678"
"R6.2.0(1)","SCP1080"
"R5.9.0(6)","SCP3778"
"R6.1.0(1)","SCP2400"
"R5.6.0(1)","SCP12156"
"R5.9.0(6)","SCP12156"
"R6.3.0(8)","SCP12156"
"R5.1.0(1)","SCP7988"
"R5.5.0(9)","SCP4914"
"R5.5.0(9)","SCP8851"
"R5.5.0(9)","SCP14938"
"R5.4.4(3)","SCP5792"
"R5.4.4(3)","SCP6221"
"R6.3.0(1)","SCP14007"
"R5.8.0(1)","SCP14007"
"R6.3.0(9)","SCP14007"
"R5.9.0(1)","SCP2108"
"R5.9.0(1)","SCP14936"
"R5.5.0(1)","SCP9398"
"R5.9.0(1)","SCP6868"
"R5.9.0(1)","SCP13352"
"R5.1.0(1)","SCP6868"
"R5.1.0(1)","SCP13352"
"R6.5.0(1)","SCP6868"
"R6.5.0(1)","SCP13352"
"R7.3.0(4)","SCP997"
"R7.3.0(4)","SCP9670"
"R5.8.0(9)","SCP9642"
"R6.3.0(8)","SCP2296"
"R6.5.0(1)","SCP2296"
"R6.1.0(1)","SCP2296"
"R5.4.4(3)","SCP4191"
"R5.8.0(9)","SCP4191"
"R5.7.0(5)","SCP4191"
"R5.6.0(1)","SCP2314"
"R5.6.0(1)","SCP2458"
"R5.7.0(1)","SCP2435"
"R5.7.0(1)","SCP5874"
"R6.4.0(6)","SCP4336"
"R6.4.0(6)","SCP6577"
"R6.3.0(9)","SCP6346"
"R6.3.0(9)","SCP8345"
"R6.3.0(9)","SCP10851"
"R6.3.0(1)","SCP1353"
"R5.8.0(9)","SCP1353"
"R6.3.0(9)","SCP1353"
"R5.6.0(8)","SCP4448"
"R5.6.0(8)","SCP12786"
"R6.4.0(7)","SCP13915"
"R7.3.0(4)","SCP6111"
"R5.6.0(1)","SCP6111"
"R4.1.0(2)","SCP6111"
"R6.4.0(1)","SCP8529"
"R6.4.0(1)","SCP12423"
"R5.7.0(1)","SCP8529"
"R5.7.0(1)","SCP12423"
"R4.1.0(1)","SCP8529"
"R4.1.0(1)","SCP12423"
"R6.4.0(1)","SCP542"
"R5.1.0(1)","SCP8062"
"R5.6.0(8)","SCP6795"
"R7.1.0(3)","SCP874"
"R5.5.0(9)","SCP13179"
"R5.6.0(8)","SCP13071"
"R6.5.0(1)","SCP9987"
"R6.4.0(1)","SCP9987"
"R6.2.0(1)","SCP9987"
"R7.3.0(4)","SCP683"
"R7.3.0(4)","SCP11025"
"R5.5.0(9)","SCP7077"
"R6.5.0(1)","SCP10547"
"R6.4.0(6)","SCP5277"
"R6.5.0(1)","SCP5948"
"R5.7.0(5)","SCP13240"
"R6.5.0(1)","SCP9402"
"R6.4.0(7)","SCP13641"
"R6.2.0(1)","SCP13641"
"R6.3.0(8)","SCP13641"
"R6.1.0(1)","SCP8721"
"R6.1.0(1)","SCP14868"
"R7.3.0(4)","SCP9389"
"R7.3.0(4)","SCP14240"
"R6.3.0(1)","SCP10687"
"R7.3.0(4)","SCP10687"
"R5.4.4(3)","SCP10687"
"R6.3.0(9)","SCP9296"
"R6.3.0(9)","SCP14284"
"R5.7.0(1)","SCP5194"
"R5.8.0(9)","SCP5222"
"R5.1.0(1)","SCP13888"
"R5.8.0(1)","SCP13888"
"R6.5.0(1)","SCP13888"
"R5.9.0(6)","SCP163"
"R5.9.0(1)","SCP163"
"R5.5.0(1)","SCP163"
"R6.4.0(1)","SCP4097"
"R6.4.0(1)","SCP6685"
"R6.4.0(1)","SCP11998"
"R5.9.0(1)","SCP4097"
"R5.9.0(1)","SCP6685"
"R5.9.0(1)","SCP11998"
"R5.9.0(6)","SCP4097"
"R5.9.0(6)","SCP6685"
"R5.9.0(6)","SCP11998"
"R5.7.0(1)","SCP9240"
"R5.5.0(1)","SCP9240"
"R5.8.0(9)","SCP9240"
"R6.4.0(1)","SCP14283"
"R5.9.0(6)","SCP10571"
"R6.4.0(6)","SCP2377"
"R6.4.0(6)","SCP11476"
"R7.1.0(3)","SCP2377"
"R7.1.0(3)","SCP11476"
"R6.2.0(8)","SCP2377"
"R6.2.0(8)","SCP11476"
