"ID","CLASSNAME"
"R6.5.0(1)","PCA54"
"R7.3.0(4)","PCA54"
"R5.1.0(1)","PCA54"
"R6.2.0(8)","PCA33"
"R5.6.0(1)","PCA6072"
"R5.6.0(1)","PCA3612"
"R5.6.0(1)","PCA8132"
"R5.8.0(9)","PCA6072"
"R5.8.0(9)","PCA3612"
"R5.8.0(9)","PCA8132"
"R4.1.0(1)","PCA6072"
"R4.1.0(1)","PCA3612"
"R4.1.0(1)","PCA8132"
"R6.3.0(8)","PCA6896"
"R6.3.0(8)","PCA689"
"R6.3.0(8)","PCA8865"
"R5.5.0(1)","PCA6436"
"R5.5.0(1)","PCA659"
"R5.5.0(1)","PCA178"
"R5.5.0(1)","PCA55"
"R5.6.0(1)","PCA6436"
"R5.6.0(1)","PCA659"
"R5.6.0(1)","PCA178"
"R5.6.0(1)","PCA55"
"R5.9.0(1)","PCA6436"
"R5.9.0(1)","PCA659"
"R5.9.0(1)","PCA178"
"R5.9.0(1)","PCA55"
"R6.3.0(9)","PCA9688"
"R6.3.0(9)","PCA6752"
"R6.3.0(9)","PCA2803"
"R5.1.0(1)","PCA9688"
"R5.1.0(1)","PCA6752"
"R5.1.0(1)","PCA2803"
"R5.8.0(1)","PCA9688"
"R5.8.0(1)","PCA6752"
"R5.8.0(1)","PCA2803"
"R6.3.0(1)","PCA15"
"R5.5.0(1)","PCA6"
"R6.4.0(7)","PCA6701"
"R6.4.0(7)","PCA9933"
"R6.4.0(7)","PCA1002"
"R5.9.0(6)","PCA5175"
"R5.9.0(6)","PCA2776"
"R5.9.0(6)","PCA5748"
"R6.3.0(1)","PCA63"
"R5.5.0(9)","PCA5666"
"R5.5.0(9)","PCA2358"
"R5.5.0(9)","PCA6243"
"R5.5.0(1)","PCA21"
"R5.6.0(8)","PCA21"
"R4.1.0(1)","PCA21"
"R5.6.0(1)","PCA8189"
"R5.6.0(1)","PCA593"
"R5.6.0(1)","PCA4538"
"R6.5.0(1)","PCA8189"
"R6.5.0(1)","PCA593"
"R6.5.0(1)","PCA4538"
"R6.2.0(1)","PCA8189"
"R6.2.0(1)","PCA593"
"R6.2.0(1)","PCA4538"
"R6.4.0(6)","PCA52"
"R5.7.0(1)","PCA9628"
"R5.7.0(1)","PCA5402"
"R5.7.0(1)","PCA6290"
"R6.2.0(8)","PCA7"
"R6.3.0(1)","PCA7"
"R4.1.0(1)","PCA7"
"R6.3.0(1)","PCA32"
"R6.2.0(8)","PCA32"
"R6.3.0(9)","PCA32"
"R4.1.0(1)","PCA49"
"R5.7.0(1)","PCA49"
"R6.4.0(7)","PCA49"
"R5.7.0(5)","PCA22"
"R5.1.0(1)","PCA4"
"R6.3.0(8)","PCA4"
"R5.6.0(1)","PCA4"
"R6.4.0(1)","PCA41"
"R7.3.0(4)","PCA5827"
"R7.3.0(4)","PCA3873"
"R7.3.0(4)","PCA3768"
"R5.7.0(5)","PCA7967"
"R5.7.0(5)","PCA5125"
"R5.7.0(5)","PCA591"
"R7.3.0(4)","PCA2"
"R6.2.0(8)","PCA2"
"R4.1.0(2)","PCA2"
"R6.4.0(1)","PCA46"
"R6.4.0(7)","PCA46"
"R6.2.0(8)","PCA46"
"R6.2.0(1)","PCA12"
"R6.4.0(7)","PCA14"
"R6.5.0(1)","PCA14"
"R6.1.0(1)","PCA14"
"R5.9.0(1)","PCA42"
"R5.8.0(9)","PCA3985"
"R5.8.0(9)","PCA6934"
"R5.8.0(9)","PCA9854"
"R5.8.0(9)","PCA41"
"R5.6.0(1)","PCA8718"
"R5.6.0(1)","PCA8895"
"R5.6.0(1)","PCA6213"
"R5.4.4(3)","PCA8718"
"R5.4.4(3)","PCA8895"
"R5.4.4(3)","PCA6213"
"R6.2.0(1)","PCA8718"
"R6.2.0(1)","PCA8895"
"R6.2.0(1)","PCA6213"
"R5.6.0(8)","PCA44"
"R5.6.0(1)","PCA44"
"R5.9.0(6)","PCA44"
"R5.8.0(9)","PCA14"
"R6.3.0(1)","PCA25"
"R6.4.0(6)","PCA5737"
"R6.4.0(6)","PCA6013"
"R6.4.0(6)","PCA1878"
"R6.4.0(6)","PCA316"
"R6.4.0(6)","PCA9750"
"R6.4.0(6)","PCA6143"
"R6.3.0(8)","PCA5737"
"R6.3.0(8)","PCA6013"
"R6.3.0(8)","PCA1878"
"R6.3.0(8)","PCA316"
"R6.3.0(8)","PCA9750"
"R6.3.0(8)","PCA6143"
"R5.5.0(9)","PCA5737"
"R5.5.0(9)","PCA6013"
"R5.5.0(9)","PCA1878"
"R5.5.0(9)","PCA316"
"R5.5.0(9)","PCA9750"
"R5.5.0(9)","PCA6143"
"R6.3.0(8)","PCA64"
"R6.5.0(1)","PCA9"
"R5.9.0(6)","PCA11"
"R5.8.0(9)","PCA11"
"R6.2.0(8)","PCA11"
"R6.1.0(1)","PCA4278"
"R6.1.0(1)","PCA5106"
"R6.1.0(1)","PCA8260"
"R6.3.0(1)","PCA4278"
"R6.3.0(1)","PCA5106"
"R6.3.0(1)","PCA8260"
"R5.5.0(9)","PCA4278"
"R5.5.0(9)","PCA5106"
"R5.5.0(9)","PCA8260"
"R5.7.0(5)","PCA6873"
"R5.7.0(5)","PCA9229"
"R5.7.0(5)","PCA1034"
"R6.3.0(8)","PCA5654"
"R6.3.0(8)","PCA5159"
"R6.3.0(8)","PCA642"
"R7.1.0(3)","PCA5654"
"R7.1.0(3)","PCA5159"
"R7.1.0(3)","PCA642"
"R5.6.0(1)","PCA5654"
"R5.6.0(1)","PCA5159"
"R5.6.0(1)","PCA642"
"R5.7.0(1)","PCA5896"
"R5.7.0(1)","PCA3892"
"R5.7.0(1)","PCA7908"
"R5.5.0(9)","PCA5896"
"R5.5.0(9)","PCA3892"
"R5.5.0(9)","PCA7908"
"R5.9.0(1)","PCA5896"
"R5.9.0(1)","PCA3892"
"R5.9.0(1)","PCA7908"
"R5.7.0(1)","PCA44"
"R5.7.0(1)","PCA58"
"R4.1.0(1)","PCA13"
"R6.3.0(8)","PCA4565"
"R6.3.0(8)","PCA9415"
"R6.3.0(8)","PCA9230"
"R4.1.0(1)","PCA4565"
"R4.1.0(1)","PCA9415"
"R4.1.0(1)","PCA9230"
"R6.2.0(8)","PCA4565"
"R6.2.0(8)","PCA9415"
"R6.2.0(8)","PCA9230"
"R6.4.0(6)","PCA8731"
"R6.4.0(6)","PCA6010"
"R6.4.0(6)","PCA6685"
"R7.3.0(4)","PCA34"
"R7.3.0(4)","PCA4231"
"R7.3.0(4)","PCA550"
"R7.3.0(4)","PCA1067"
"R7.3.0(4)","PCA14"
"R6.4.0(7)","PCA1741"
"R6.4.0(7)","PCA6708"
"R6.4.0(7)","PCA2045"
"R5.6.0(1)","PCA1741"
"R5.6.0(1)","PCA6708"
"R5.6.0(1)","PCA2045"
"R6.2.0(1)","PCA1741"
"R6.2.0(1)","PCA6708"
"R6.2.0(1)","PCA2045"
"R7.3.0(4)","PCA8725"
"R7.3.0(4)","PCA583"
"R7.3.0(4)","PCA4866"
"R6.3.0(1)","PCA9894"
"R6.3.0(1)","PCA2069"
"R6.3.0(1)","PCA2528"
"R6.2.0(1)","PCA9894"
"R6.2.0(1)","PCA2069"
"R6.2.0(1)","PCA2528"
"R5.8.0(1)","PCA9894"
"R5.8.0(1)","PCA2069"
"R5.8.0(1)","PCA2528"
"R6.5.0(1)","PCA13"
"R6.5.0(1)","PCA944"
"R6.5.0(1)","PCA8342"
"R6.5.0(1)","PCA3491"
"R7.3.0(4)","PCA10"
"R5.5.0(1)","PCA10"
"R5.9.0(6)","PCA10"
"R4.1.0(1)","PCA7777"
"R4.1.0(1)","PCA9919"
"R4.1.0(1)","PCA8356"
"R5.7.0(5)","PCA69"
"R6.2.0(8)","PCA69"
"R5.9.0(6)","PCA69"
"R5.8.0(1)","PCA9264"
"R5.8.0(1)","PCA9896"
"R5.8.0(1)","PCA9315"
"R5.9.0(6)","PCA5965"
"R5.9.0(6)","PCA7472"
"R5.9.0(6)","PCA9664"
"R5.9.0(6)","PCA3"
"R5.5.0(9)","PCA5965"
"R5.5.0(9)","PCA7472"
"R5.5.0(9)","PCA9664"
"R5.5.0(9)","PCA3"
"R7.3.0(4)","PCA5965"
"R7.3.0(4)","PCA7472"
"R7.3.0(4)","PCA9664"
"R7.3.0(4)","PCA3"
"R6.4.0(1)","PCA7947"
"R6.4.0(1)","PCA3713"
"R6.4.0(1)","PCA5586"
"R5.6.0(8)","PCA7947"
"R5.6.0(8)","PCA3713"
"R5.6.0(8)","PCA5586"
"R4.1.0(2)","PCA7947"
"R4.1.0(2)","PCA3713"
"R4.1.0(2)","PCA5586"
"R5.5.0(1)","PCA261"
"R5.5.0(1)","PCA2304"
"R5.5.0(1)","PCA4725"
"R5.5.0(1)","PCA49"
"R5.8.0(1)","PCA4907"
"R5.8.0(1)","PCA2705"
"R5.8.0(1)","PCA7215"
"R6.2.0(1)","PCA4907"
"R6.2.0(1)","PCA2705"
"R6.2.0(1)","PCA7215"
"R6.2.0(8)","PCA4907"
"R6.2.0(8)","PCA2705"
"R6.2.0(8)","PCA7215"
"R6.4.0(7)","PCA16"
"R5.6.0(1)","PCA6758"
"R5.6.0(1)","PCA6263"
"R5.6.0(1)","PCA3448"
"R5.8.0(1)","PCA25"
"R5.9.0(1)","PCA49"
"R5.9.0(1)","PCA4290"
"R5.9.0(1)","PCA1562"
"R5.9.0(1)","PCA8532"
"R6.1.0(1)","PCA49"
"R6.1.0(1)","PCA4290"
"R6.1.0(1)","PCA1562"
"R6.1.0(1)","PCA8532"
"R5.1.0(1)","PCA49"
"R5.1.0(1)","PCA4290"
"R5.1.0(1)","PCA1562"
"R5.1.0(1)","PCA8532"
"R5.5.0(1)","PCA34"
"R6.3.0(9)","PCA6330"
"R6.3.0(9)","PCA3428"
"R6.3.0(9)","PCA7245"
"R6.5.0(1)","PCA45"
"R6.5.0(1)","PCA9522"
"R6.5.0(1)","PCA2560"
"R6.5.0(1)","PCA7352"
"R6.3.0(9)","PCA45"
"R6.3.0(9)","PCA9522"
"R6.3.0(9)","PCA2560"
"R6.3.0(9)","PCA7352"
"R5.1.0(1)","PCA45"
"R5.1.0(1)","PCA9522"
"R5.1.0(1)","PCA2560"
"R5.1.0(1)","PCA7352"
"R5.4.4(3)","PCA9397"
"R5.4.4(3)","PCA964"
"R5.4.4(3)","PCA5610"
"R5.4.4(3)","PCA5595"
"R5.4.4(3)","PCA3785"
"R5.4.4(3)","PCA8602"
"R5.4.4(3)","PCA4355"
"R5.4.4(3)","PCA9088"
"R5.4.4(3)","PCA2425"
"R5.4.4(3)","PCA37"
"R7.3.0(4)","PCA9397"
"R7.3.0(4)","PCA964"
"R7.3.0(4)","PCA5610"
"R7.3.0(4)","PCA5595"
"R7.3.0(4)","PCA3785"
"R7.3.0(4)","PCA8602"
"R7.3.0(4)","PCA4355"
"R7.3.0(4)","PCA9088"
"R7.3.0(4)","PCA2425"
"R7.3.0(4)","PCA37"
"R6.3.0(8)","PCA9397"
"R6.3.0(8)","PCA964"
"R6.3.0(8)","PCA5610"
"R6.3.0(8)","PCA5595"
"R6.3.0(8)","PCA3785"
"R6.3.0(8)","PCA8602"
"R6.3.0(8)","PCA4355"
"R6.3.0(8)","PCA9088"
"R6.3.0(8)","PCA2425"
"R6.3.0(8)","PCA37"
"R5.9.0(6)","PCA4082"
"R5.9.0(6)","PCA5587"
"R5.9.0(6)","PCA6868"
"R5.5.0(9)","PCA15"
"R6.4.0(1)","PCA2081"
"R6.4.0(1)","PCA5650"
"R6.4.0(1)","PCA4334"
"R6.5.0(1)","PCA2081"
"R6.5.0(1)","PCA5650"
"R6.5.0(1)","PCA4334"
"R5.6.0(8)","PCA2081"
"R5.6.0(8)","PCA5650"
"R5.6.0(8)","PCA4334"
"R4.1.0(2)","PCA4957"
"R4.1.0(2)","PCA1712"
"R4.1.0(2)","PCA4820"
"R5.5.0(1)","PCA4957"
"R5.5.0(1)","PCA1712"
"R5.5.0(1)","PCA4820"
"R5.7.0(1)","PCA4957"
"R5.7.0(1)","PCA1712"
"R5.7.0(1)","PCA4820"
"R5.8.0(9)","PCA8412"
"R5.8.0(9)","PCA8068"
"R5.8.0(9)","PCA7188"
"R5.8.0(1)","PCA8412"
"R5.8.0(1)","PCA8068"
"R5.8.0(1)","PCA7188"
"R5.6.0(8)","PCA8412"
"R5.6.0(8)","PCA8068"
"R5.6.0(8)","PCA7188"
"R7.3.0(4)","PCA11"
"R5.4.4(3)","PCA11"
"R6.3.0(8)","PCA11"
"R4.1.0(2)","PCA58"
"R6.1.0(1)","PCA58"
"R5.4.4(3)","PCA58"
"R5.9.0(1)","PCA6331"
"R5.9.0(1)","PCA7026"
"R5.9.0(1)","PCA5616"
"R5.9.0(6)","PCA4555"
"R5.9.0(6)","PCA2972"
"R5.9.0(6)","PCA209"
"R5.9.0(6)","PCA7612"
"R5.9.0(6)","PCA510"
"R5.9.0(6)","PCA3028"
"R5.9.0(6)","PCA803"
"R5.9.0(6)","PCA8390"
"R5.9.0(6)","PCA2445"
"R6.2.0(1)","PCA4555"
"R6.2.0(1)","PCA2972"
"R6.2.0(1)","PCA209"
"R6.2.0(1)","PCA7612"
"R6.2.0(1)","PCA510"
"R6.2.0(1)","PCA3028"
"R6.2.0(1)","PCA803"
"R6.2.0(1)","PCA8390"
"R6.2.0(1)","PCA2445"
"R6.3.0(1)","PCA4555"
"R6.3.0(1)","PCA2972"
"R6.3.0(1)","PCA209"
"R6.3.0(1)","PCA7612"
"R6.3.0(1)","PCA510"
"R6.3.0(1)","PCA3028"
"R6.3.0(1)","PCA803"
"R6.3.0(1)","PCA8390"
"R6.3.0(1)","PCA2445"
"R6.3.0(1)","PCA9688"
"R6.3.0(1)","PCA6752"
"R6.3.0(1)","PCA2803"
"R5.7.0(1)","PCA21"
"R5.1.0(1)","PCA21"
"R5.4.4(3)","PCA21"
"R6.3.0(1)","PCA762"
"R6.3.0(1)","PCA7905"
"R6.3.0(1)","PCA4537"
"R6.4.0(7)","PCA26"
"R6.4.0(7)","PCA63"
"R7.3.0(4)","PCA26"
"R7.3.0(4)","PCA63"
"R5.6.0(1)","PCA26"
"R5.6.0(1)","PCA63"
"R4.1.0(1)","PCA9695"
"R4.1.0(1)","PCA2129"
"R4.1.0(1)","PCA533"
"R4.1.0(1)","PCA4472"
"R4.1.0(1)","PCA1708"
"R4.1.0(1)","PCA1833"
"R4.1.0(2)","PCA4472"
"R4.1.0(2)","PCA1708"
"R4.1.0(2)","PCA1833"
"R5.8.0(9)","PCA4472"
"R5.8.0(9)","PCA1708"
"R5.8.0(9)","PCA1833"
"R5.8.0(1)","PCA17"
"R5.8.0(1)","PCA3675"
"R5.8.0(1)","PCA8735"
"R5.8.0(1)","PCA3974"
"R6.3.0(9)","PCA17"
"R6.3.0(9)","PCA3675"
"R6.3.0(9)","PCA8735"
"R6.3.0(9)","PCA3974"
"R5.7.0(1)","PCA17"
"R5.7.0(1)","PCA3675"
"R5.7.0(1)","PCA8735"
"R5.7.0(1)","PCA3974"
"R7.3.0(4)","PCA26"
"R5.6.0(8)","PCA26"
"R6.4.0(7)","PCA26"
"R6.4.0(6)","PCA19"
"R6.2.0(1)","PCA19"
"R7.1.0(3)","PCA19"
"R5.8.0(1)","PCA2965"
"R5.8.0(1)","PCA5068"
"R5.8.0(1)","PCA8437"
"R6.3.0(8)","PCA50"
"R5.9.0(1)","PCA5461"
"R5.9.0(1)","PCA2533"
"R5.9.0(1)","PCA9707"
"R5.4.4(3)","PCA1931"
"R5.4.4(3)","PCA4697"
"R5.4.4(3)","PCA5737"
"R6.3.0(8)","PCA4589"
"R6.3.0(8)","PCA9985"
"R6.3.0(8)","PCA1601"
"R5.7.0(1)","PCA4589"
"R5.7.0(1)","PCA9985"
"R5.7.0(1)","PCA1601"
"R6.1.0(1)","PCA4589"
"R6.1.0(1)","PCA9985"
"R6.1.0(1)","PCA1601"
"R6.5.0(1)","PCA836"
"R6.5.0(1)","PCA6755"
"R6.5.0(1)","PCA7666"
"R6.5.0(1)","PCA27"
"R7.3.0(4)","PCA836"
"R7.3.0(4)","PCA6755"
"R7.3.0(4)","PCA7666"
"R7.3.0(4)","PCA27"
"R6.2.0(1)","PCA836"
"R6.2.0(1)","PCA6755"
"R6.2.0(1)","PCA7666"
"R6.2.0(1)","PCA27"
"R5.6.0(1)","PCA41"
"R5.4.4(3)","PCA27"
"R4.1.0(2)","PCA40"
"R6.3.0(8)","PCA40"
"R6.3.0(1)","PCA40"
"R5.8.0(9)","PCA6554"
"R5.8.0(9)","PCA4279"
"R5.8.0(9)","PCA985"
"R5.7.0(5)","PCA18"
"R5.7.0(5)","PCA1326"
"R5.7.0(5)","PCA2517"
"R5.7.0(5)","PCA7571"
"R5.7.0(5)","PCA51"
"R6.4.0(7)","PCA18"
"R6.4.0(7)","PCA1326"
"R6.4.0(7)","PCA2517"
"R6.4.0(7)","PCA7571"
"R6.4.0(7)","PCA51"
"R7.3.0(4)","PCA18"
"R7.3.0(4)","PCA1326"
"R7.3.0(4)","PCA2517"
"R7.3.0(4)","PCA7571"
"R7.3.0(4)","PCA51"
"R5.6.0(8)","PCA58"
"R5.9.0(1)","PCA61"
"R5.6.0(1)","PCA7730"
"R5.6.0(1)","PCA46"
"R5.6.0(1)","PCA613"
"R4.1.0(1)","PCA7730"
"R4.1.0(1)","PCA46"
"R4.1.0(1)","PCA613"
"R5.5.0(1)","PCA7730"
"R5.5.0(1)","PCA46"
"R5.5.0(1)","PCA613"
"R5.6.0(1)","PCA9891"
"R5.6.0(1)","PCA739"
"R5.6.0(1)","PCA9210"
"R6.3.0(1)","PCA9891"
"R6.3.0(1)","PCA739"
"R6.3.0(1)","PCA9210"
"R5.1.0(1)","PCA9891"
"R5.1.0(1)","PCA739"
"R5.1.0(1)","PCA9210"
"R6.4.0(1)","PCA17"
"R6.4.0(7)","PCA8582"
"R6.4.0(7)","PCA4942"
"R6.4.0(7)","PCA497"
"R7.3.0(4)","PCA8582"
"R7.3.0(4)","PCA4942"
"R7.3.0(4)","PCA497"
"R5.9.0(1)","PCA8582"
"R5.9.0(1)","PCA4942"
"R5.9.0(1)","PCA497"
"R5.8.0(9)","PCA11"
"R5.7.0(5)","PCA11"
"R5.4.4(3)","PCA11"
"R6.1.0(1)","PCA986"
"R6.1.0(1)","PCA4813"
"R6.1.0(1)","PCA9566"
"R5.5.0(9)","PCA986"
"R5.5.0(9)","PCA4813"
"R5.5.0(9)","PCA9566"
"R5.8.0(9)","PCA986"
"R5.8.0(9)","PCA4813"
"R5.8.0(9)","PCA9566"
"R4.1.0(2)","PCA7"
"R6.3.0(1)","PCA16"
"R5.4.4(3)","PCA67"
"R5.6.0(1)","PCA9892"
"R5.6.0(1)","PCA2394"
"R5.6.0(1)","PCA1927"
"R5.9.0(1)","PCA9892"
"R5.9.0(1)","PCA2394"
"R5.9.0(1)","PCA1927"
"R5.8.0(1)","PCA9892"
"R5.8.0(1)","PCA2394"
"R5.8.0(1)","PCA1927"
"R5.8.0(1)","PCA62"
"R5.8.0(1)","PCA9552"
"R5.8.0(1)","PCA135"
"R5.8.0(1)","PCA305"
"R6.5.0(1)","PCA9552"
"R6.5.0(1)","PCA135"
"R6.5.0(1)","PCA305"
"R5.5.0(9)","PCA9552"
"R5.5.0(9)","PCA135"
"R5.5.0(9)","PCA305"
"R7.1.0(3)","PCA7255"
"R7.1.0(3)","PCA4740"
"R7.1.0(3)","PCA390"
"R6.2.0(8)","PCA7255"
"R6.2.0(8)","PCA4740"
"R6.2.0(8)","PCA390"
"R6.1.0(1)","PCA7255"
"R6.1.0(1)","PCA4740"
"R6.1.0(1)","PCA390"
"R5.7.0(1)","PCA46"
"R5.5.0(1)","PCA63"
"R5.5.0(1)","PCA10"
"R5.4.4(3)","PCA4112"
"R5.4.4(3)","PCA8277"
"R5.4.4(3)","PCA1564"
"R5.5.0(9)","PCA9676"
"R5.5.0(9)","PCA1227"
"R5.5.0(9)","PCA7947"
"R6.5.0(1)","PCA9676"
"R6.5.0(1)","PCA1227"
"R6.5.0(1)","PCA7947"
"R5.6.0(8)","PCA9676"
"R5.6.0(8)","PCA1227"
"R5.6.0(8)","PCA7947"
"R5.8.0(1)","PCA29"
"R6.3.0(9)","PCA29"
"R5.8.0(9)","PCA29"
"R5.4.4(3)","PCA18"
"R5.4.4(3)","PCA28"
"R6.3.0(8)","PCA34"
"R5.1.0(1)","PCA7675"
"R5.1.0(1)","PCA4302"
"R5.1.0(1)","PCA1247"
"R6.3.0(1)","PCA2423"
"R6.3.0(1)","PCA3159"
"R6.3.0(1)","PCA6260"
"R5.8.0(9)","PCA2423"
"R5.8.0(9)","PCA3159"
"R5.8.0(9)","PCA6260"
"R5.4.4(3)","PCA2423"
"R5.4.4(3)","PCA3159"
"R5.4.4(3)","PCA6260"
"R6.5.0(1)","PCA16"
"R5.8.0(1)","PCA16"
"R5.5.0(1)","PCA16"
"R6.2.0(8)","PCA27"
"R6.4.0(6)","PCA27"
"R6.2.0(1)","PCA27"
"R6.4.0(7)","PCA9"
"R5.8.0(9)","PCA2558"
"R5.8.0(9)","PCA2793"
"R5.8.0(9)","PCA1546"
"R5.8.0(9)","PCA18"
"R6.1.0(1)","PCA4504"
"R6.1.0(1)","PCA3435"
"R6.1.0(1)","PCA8770"
"R6.4.0(6)","PCA8061"
"R6.4.0(6)","PCA8228"
"R6.4.0(6)","PCA7454"
"R6.4.0(7)","PCA8061"
"R6.4.0(7)","PCA8228"
"R6.4.0(7)","PCA7454"
"R6.2.0(1)","PCA8061"
"R6.2.0(1)","PCA8228"
"R6.2.0(1)","PCA7454"
"R6.1.0(1)","PCA3307"
"R6.1.0(1)","PCA9159"
"R6.1.0(1)","PCA4266"
"R5.6.0(1)","PCA1299"
"R5.6.0(1)","PCA8105"
"R5.6.0(1)","PCA9534"
"R5.5.0(9)","PCA4539"
"R5.5.0(9)","PCA1934"
"R5.5.0(9)","PCA6590"
"R5.5.0(9)","PCA9"
"R7.3.0(4)","PCA4539"
"R7.3.0(4)","PCA1934"
"R7.3.0(4)","PCA6590"
"R7.3.0(4)","PCA9"
"R5.8.0(1)","PCA4539"
"R5.8.0(1)","PCA1934"
"R5.8.0(1)","PCA6590"
"R5.8.0(1)","PCA9"
"R6.4.0(6)","PCA8"
"R6.3.0(9)","PCA8"
"R5.5.0(1)","PCA8"
"R6.1.0(1)","PCA2"
"R6.2.0(8)","PCA4479"
"R6.2.0(8)","PCA6532"
"R6.2.0(8)","PCA4506"
"R6.3.0(1)","PCA63"
"R5.9.0(6)","PCA63"
"R4.1.0(2)","PCA63"
"R6.1.0(1)","PCA54"
"R6.1.0(1)","PCA18"
"R6.3.0(1)","PCA54"
"R6.3.0(1)","PCA18"
"R5.7.0(1)","PCA54"
"R5.7.0(1)","PCA18"
"R5.8.0(9)","PCA1127"
"R5.8.0(9)","PCA9102"
"R5.8.0(9)","PCA8658"
"R5.1.0(1)","PCA9608"
"R5.1.0(1)","PCA9292"
"R5.1.0(1)","PCA3836"
"R5.5.0(9)","PCA5084"
"R5.5.0(9)","PCA2433"
"R5.5.0(9)","PCA483"
"R6.3.0(9)","PCA9190"
"R6.3.0(9)","PCA4717"
"R6.3.0(9)","PCA7475"
"R6.5.0(1)","PCA9190"
"R6.5.0(1)","PCA4717"
"R6.5.0(1)","PCA7475"
"R7.1.0(3)","PCA9190"
"R7.1.0(3)","PCA4717"
"R7.1.0(3)","PCA7475"
"R5.5.0(9)","PCA4611"
"R5.5.0(9)","PCA6489"
"R5.5.0(9)","PCA8520"
"R6.2.0(8)","PCA37"
"R6.4.0(7)","PCA3934"
"R6.4.0(7)","PCA8524"
"R6.4.0(7)","PCA2419"
"R6.3.0(8)","PCA3934"
"R6.3.0(8)","PCA8524"
"R6.3.0(8)","PCA2419"
"R5.5.0(9)","PCA3934"
"R5.5.0(9)","PCA8524"
"R5.5.0(9)","PCA2419"
"R6.4.0(1)","PCA4545"
"R6.4.0(1)","PCA7836"
"R6.4.0(1)","PCA7457"
"R6.5.0(1)","PCA44"
"R5.8.0(1)","PCA44"
"R6.3.0(8)","PCA44"
"R6.2.0(1)","PCA5754"
"R6.2.0(1)","PCA3191"
"R6.2.0(1)","PCA2818"
"R5.6.0(1)","PCA19"
"R4.1.0(2)","PCA1822"
"R4.1.0(2)","PCA4634"
"R4.1.0(2)","PCA5644"
"R5.9.0(1)","PCA1822"
"R5.9.0(1)","PCA4634"
"R5.9.0(1)","PCA5644"
"R5.6.0(1)","PCA1822"
"R5.6.0(1)","PCA4634"
"R5.6.0(1)","PCA5644"
"R5.8.0(9)","PCA3339"
"R5.8.0(9)","PCA9223"
"R5.8.0(9)","PCA3448"
"R5.8.0(1)","PCA54"
"R6.4.0(1)","PCA54"
"R5.7.0(1)","PCA54"
"R6.4.0(7)","PCA4215"
"R6.4.0(7)","PCA9616"
"R6.4.0(7)","PCA9089"
"R5.7.0(1)","PCA5178"
"R5.7.0(1)","PCA5864"
"R5.7.0(1)","PCA2394"
"R5.7.0(1)","PCA3569"
"R5.7.0(1)","PCA4210"
"R5.7.0(1)","PCA827"
"R5.6.0(8)","PCA5825"
"R5.6.0(8)","PCA1494"
"R5.6.0(8)","PCA4581"
"R7.3.0(4)","PCA4914"
"R7.3.0(4)","PCA4680"
"R7.3.0(4)","PCA2129"
"R7.3.0(4)","PCA41"
"R5.9.0(1)","PCA27"
"R5.6.0(1)","PCA44"
"R4.1.0(1)","PCA44"
"R6.1.0(1)","PCA44"
"R6.5.0(1)","PCA6783"
"R6.5.0(1)","PCA5947"
"R6.5.0(1)","PCA9109"
"R5.9.0(6)","PCA2643"
"R5.9.0(6)","PCA7887"
"R5.9.0(6)","PCA8716"
"R5.9.0(6)","PCA9213"
"R5.9.0(6)","PCA7507"
"R5.9.0(6)","PCA2198"
"R6.4.0(6)","PCA2643"
"R6.4.0(6)","PCA7887"
"R6.4.0(6)","PCA8716"
"R6.4.0(6)","PCA9213"
"R6.4.0(6)","PCA7507"
"R6.4.0(6)","PCA2198"
"R5.1.0(1)","PCA2643"
"R5.1.0(1)","PCA7887"
"R5.1.0(1)","PCA8716"
"R5.1.0(1)","PCA9213"
"R5.1.0(1)","PCA7507"
"R5.1.0(1)","PCA2198"
"R4.1.0(2)","PCA21"
"R6.2.0(8)","PCA2"
"R6.2.0(8)","PCA1283"
"R6.2.0(8)","PCA5565"
"R6.2.0(8)","PCA9074"
"R5.4.4(3)","PCA67"
"R5.1.0(1)","PCA67"
"R6.5.0(1)","PCA67"
"R5.8.0(9)","PCA37"
"R4.1.0(1)","PCA37"
"R5.6.0(1)","PCA37"
"R6.3.0(9)","PCA63"
"R5.5.0(9)","PCA63"
"R4.1.0(2)","PCA63"
"R5.8.0(9)","PCA5306"
"R5.8.0(9)","PCA8285"
"R5.8.0(9)","PCA1335"
"R5.9.0(1)","PCA2080"
"R5.9.0(1)","PCA2064"
"R5.9.0(1)","PCA9530"
"R6.3.0(9)","PCA2080"
"R6.3.0(9)","PCA2064"
"R6.3.0(9)","PCA9530"
"R5.6.0(8)","PCA2080"
"R5.6.0(8)","PCA2064"
"R5.6.0(8)","PCA9530"
"R5.9.0(1)","PCA195"
"R5.9.0(1)","PCA5118"
"R5.9.0(1)","PCA9895"
"R4.1.0(2)","PCA195"
"R4.1.0(2)","PCA5118"
"R4.1.0(2)","PCA9895"
"R6.4.0(6)","PCA195"
"R6.4.0(6)","PCA5118"
"R6.4.0(6)","PCA9895"
"R5.8.0(9)","PCA4880"
"R5.8.0(9)","PCA8246"
"R5.8.0(9)","PCA4387"
"R6.3.0(1)","PCA3022"
"R6.3.0(1)","PCA9071"
"R6.3.0(1)","PCA4222"
"R6.4.0(6)","PCA1369"
"R6.4.0(6)","PCA6006"
"R6.4.0(6)","PCA9161"
