ID,COMPONENTID
R5.8.0(1),CP9090
R6.5.0(1),CP9096
R5.4.4(3),CP9096
R5.7.0(1),CP9096
R6.3.0(1),CP9097
R5.8.0(9),CP9097
R6.3.0(9),CP9097
R6.2.0(1),CP9098
R6.4.0(1),CP9100
R5.8.0(1),CP9100
R6.4.0(7),CP9100
R5.6.0(8),CP9104
R5.9.0(6),CP9106
R6.3.0(8),CP9106
R5.7.0(5),CP9106
R6.4.0(7),CP9113
R5.5.0(1),CP9114
R4.1.0(2),CP9114
R6.3.0(1),CP9114
R6.1.0(1),CP9116
R5.9.0(1),CP9116
R6.2.0(1),CP9116
R7.3.0(4),CP9118
R5.6.0(1),CP9118
R4.1.0(2),CP9118
R6.4.0(1),CP9124
R5.7.0(1),CP9124
R4.1.0(1),CP9124
R6.4.0(1),CP9125
R5.6.0(8),CP9135
R5.1.0(1),CP9136
R5.6.0(8),CP9139
R7.1.0(3),CP9142
R5.5.0(9),CP9146
R6.1.0(1),CP9147
R5.6.0(8),CP9151
R5.7.0(1),CP9152
R6.5.0(1),CP9155
R6.4.0(1),CP9155
R6.2.0(1),CP9155
R5.8.0(9),CP9156
R6.1.0(1),CP9158
R6.4.0(7),CP9158
R5.6.0(1),CP9158
R7.3.0(4),CP9168
R5.5.0(9),CP9174
R6.5.0(1),CP9179
R6.3.0(8),CP9180
R5.8.0(1),CP9180
R6.3.0(1),CP9180
R6.4.0(6),CP9181
R6.5.0(1),CP9183
R5.7.0(5),CP9187
R6.5.0(1),CP9189
R6.4.0(7),CP9190
R6.2.0(1),CP9190
R6.3.0(8),CP9190
R6.1.0(1),CP9191
R7.3.0(4),CP9196
R6.3.0(1),CP9197
R7.3.0(4),CP9197
R5.4.4(3),CP9197
R6.5.0(1),CP9200
R6.3.0(9),CP9201
R5.7.0(1),CP9204
R5.8.0(9),CP9207
R5.1.0(1),CP9214
R5.8.0(1),CP9214
R6.5.0(1),CP9214
R5.1.0(1),CP9216
R6.2.0(8),CP9216
R6.3.0(1),CP9216
R7.1.0(3),CP9217
R5.8.0(9),CP9217
R6.5.0(1),CP9217
R5.9.0(1),CP9219
R6.4.0(7),CP9219
R5.6.0(1),CP9219
R4.1.0(2),CP9220
R4.1.0(1),CP9220
R5.7.0(5),CP9220
R5.9.0(6),CP9224
R5.9.0(1),CP9224
R5.5.0(1),CP9224
R6.4.0(1),CP9231
R5.9.0(1),CP9231
R5.9.0(6),CP9231
R6.4.0(7),CP9232
R5.7.0(1),CP9233
R5.5.0(1),CP9233
R5.8.0(9),CP9233
R5.5.0(9),CP9239
R6.4.0(1),CP9240
R5.9.0(6),CP9241
R5.7.0(5),CP9242
R5.6.0(1),CP9242
R6.4.0(6),CP9242
R6.4.0(6),CP9244
R7.1.0(3),CP9244
R6.2.0(8),CP9244
R7.1.0(3),CP9246
R5.9.0(1),CP9246
R5.4.4(3),CP9246
R5.1.0(1),CP9248
R6.3.0(8),CP9251
R6.3.0(1),CP9251
R5.5.0(9),CP9251
R7.3.0(4),CP9252
R5.5.0(1),CP9252
R6.5.0(1),CP9252
R5.5.0(9),CP9260
R6.4.0(7),CP9260
R5.1.0(1),CP9260
R6.1.0(1),CP9261
R4.1.0(2),CP9261
R5.6.0(1),CP9261
R5.1.0(1),CP9268
R4.1.0(1),CP9269
R5.5.0(1),CP9269
R4.1.0(2),CP9269
R5.7.0(5),CP9272
R5.9.0(6),CP9272
R6.3.0(1),CP9272
R6.2.0(1),CP9275
R6.1.0(1),CP9277
R6.3.0(1),CP9279
R5.8.0(1),CP9281
R5.7.0(1),CP9281
R6.2.0(8),CP9281
R6.4.0(1),CP9283
R6.3.0(1),CP9283
R5.7.0(5),CP9283
R6.2.0(8),CP9287
R7.1.0(3),CP9287
R5.8.0(9),CP9287
R5.9.0(1),CP9289
R5.5.0(1),CP9290
R6.4.0(7),CP9290
R5.5.0(9),CP9290
R4.1.0(2),CP9293
R5.9.0(1),CP9299
R6.3.0(8),CP9301
R5.8.0(1),CP9301
R6.1.0(1),CP9301
R5.9.0(1),CP9302
R4.1.0(1),CP9303
R5.8.0(9),CP9303
R7.1.0(3),CP9303
R6.2.0(8),CP9305
R5.6.0(8),CP9307
R6.4.0(1),CP9308
R5.4.4(3),CP9314
R5.7.0(5),CP9315
R5.6.0(8),CP9315
R5.5.0(1),CP9315
R7.1.0(3),CP9316
R5.9.0(6),CP9316
R6.4.0(7),CP9316
R6.1.0(1),CP9318
R5.5.0(1),CP9319
R7.1.0(3),CP9319
R6.4.0(6),CP9319
R5.7.0(5),CP9321
R5.6.0(1),CP9323
R5.8.0(1),CP9324
R5.1.0(1),CP9324
R4.1.0(2),CP9324
R5.9.0(1),CP9325
R6.3.0(1),CP9326
R5.1.0(1),CP9326
R5.4.4(3),CP9326
R6.3.0(8),CP9328
R5.8.0(1),CP9329
R4.1.0(1),CP9330
R6.3.0(1),CP9331
R5.1.0(1),CP9336
R6.4.0(1),CP9343
R5.9.0(1),CP9350
R5.6.0(1),CP9350
R7.3.0(4),CP9350
R6.4.0(6),CP9351
R5.5.0(9),CP9352
R5.1.0(1),CP9354
R6.5.0(1),CP9354
R4.1.0(1),CP9354
R5.1.0(1),CP9355
R6.4.0(7),CP9356
R7.3.0(4),CP9356
R5.6.0(8),CP9356
R6.4.0(1),CP9357
R7.1.0(3),CP9357
R6.3.0(1),CP9357
R5.5.0(1),CP9359
R5.8.0(9),CP9359
R7.3.0(4),CP9359
R7.3.0(4),CP9361
R5.6.0(1),CP9364
R5.1.0(1),CP9364
R6.3.0(9),CP9364
R5.5.0(1),CP9365
R5.7.0(1),CP9366
R5.8.0(1),CP9366
R4.1.0(1),CP9366
R5.7.0(1),CP9367
R5.5.0(1),CP9367
R6.3.0(8),CP9367
R6.4.0(7),CP9370
R4.1.0(2),CP9370
R4.1.0(1),CP9370
R6.4.0(1),CP9373
R5.7.0(1),CP9375
R5.5.0(1),CP9375
R6.2.0(1),CP9375
R6.2.0(1),CP9377
R4.1.0(1),CP9377
R6.4.0(7),CP9377
R4.1.0(2),CP9380
R6.4.0(1),CP9383
R5.7.0(1),CP9385
R6.3.0(1),CP9385
R5.8.0(9),CP9385
R5.4.4(3),CP9387
R4.1.0(2),CP9387
R5.5.0(1),CP9387
R6.4.0(6),CP9388
R5.5.0(1),CP9388
R6.2.0(1),CP9388
R5.9.0(6),CP9393
R4.1.0(1),CP9400
R6.3.0(9),CP9401
R5.1.0(1),CP9402
R5.9.0(1),CP9402
R5.7.0(1),CP9402
R6.3.0(9),CP9407
R5.9.0(6),CP9407
R5.7.0(5),CP9407
R5.5.0(9),CP9408
R6.3.0(9),CP9408
R7.3.0(4),CP9408
R4.1.0(2),CP9410
R5.8.0(1),CP9410
R6.2.0(8),CP9410
R5.5.0(9),CP9411
R6.4.0(6),CP9411
R5.4.4(3),CP9411
R5.9.0(6),CP9413
R5.8.0(1),CP9413
R5.7.0(1),CP9413
R5.6.0(1),CP9416
R5.1.0(1),CP9416
R5.6.0(8),CP9416
R7.3.0(4),CP9419
R5.6.0(1),CP9422
R5.7.0(1),CP9422
R5.4.4(3),CP9422
R6.2.0(1),CP9429
R5.5.0(9),CP9429
R6.2.0(8),CP9429
R5.7.0(5),CP9431
R4.1.0(1),CP9431
R6.3.0(8),CP9431
R6.4.0(1),CP9432
R6.2.0(1),CP9437
R6.1.0(1),CP9438
R4.1.0(1),CP9440
R4.1.0(2),CP9440
R6.3.0(9),CP9440
R5.8.0(9),CP9441
R4.1.0(1),CP9442
R5.8.0(1),CP9442
R5.8.0(9),CP9442
R5.8.0(9),CP9449
R6.5.0(1),CP9450
R5.7.0(1),CP9450
R7.1.0(3),CP9450
R7.3.0(4),CP9451
R6.4.0(1),CP9457
R5.8.0(9),CP9459
R5.5.0(1),CP9459
R6.2.0(8),CP9459
R4.1.0(2),CP9461
R5.1.0(1),CP9461
R5.9.0(1),CP9461
R6.4.0(6),CP9463
R6.2.0(8),CP9464
R5.8.0(9),CP9467
R6.5.0(1),CP9468
R5.4.4(3),CP9470
R7.3.0(4),CP9472
R6.5.0(1),CP9473
R6.1.0(1),CP9474
R6.3.0(9),CP9474
R6.2.0(1),CP9474
R6.2.0(8),CP9478
R7.1.0(3),CP9479
R6.3.0(1),CP9479
R6.5.0(1),CP9479
R6.4.0(6),CP9484
R7.3.0(4),CP9484
R6.2.0(8),CP9484
R5.7.0(1),CP9489
R5.6.0(8),CP9489
R7.1.0(3),CP9489
R5.7.0(5),CP9492
R5.8.0(9),CP9493
R5.1.0(1),CP9493
R6.4.0(1),CP9493
R4.1.0(1),CP9494
R6.4.0(6),CP9497
R7.1.0(3),CP9499
R6.4.0(7),CP9500
R6.3.0(8),CP9501
R6.5.0(1),CP9502
R5.4.4(3),CP9503
R6.3.0(8),CP9503
R6.2.0(1),CP9503
R6.3.0(9),CP9512
R7.3.0(4),CP9523
R6.1.0(1),CP9523
R5.5.0(1),CP9523
R5.6.0(8),CP9524
R5.6.0(1),CP9526
R7.3.0(4),CP9527
R4.1.0(2),CP9529
R6.2.0(8),CP9529
R7.3.0(4),CP9529
R6.5.0(1),CP9531
R7.3.0(4),CP9531
R5.1.0(1),CP9531
R5.5.0(9),CP9537
R4.1.0(1),CP9538
R6.2.0(8),CP9541
R5.8.0(1),CP9541
R6.4.0(1),CP9541
R5.5.0(1),CP9543
R5.6.0(8),CP9543
R6.4.0(7),CP9543
R7.3.0(4),CP9544
R6.3.0(8),CP9545
R5.6.0(8),CP9547
R5.8.0(1),CP9547
R7.3.0(4),CP9547
R5.7.0(5),CP9554
R6.1.0(1),CP9554
R5.8.0(9),CP9554
R4.1.0(1),CP9557
R7.3.0(4),CP9557
R6.2.0(8),CP9557
R6.3.0(1),CP9559
R6.3.0(9),CP9559
R5.4.4(3),CP9559
R5.9.0(6),CP9560
R7.3.0(4),CP9560
R6.1.0(1),CP9560
R5.4.4(3),CP9561
R5.8.0(1),CP9561
R5.7.0(1),CP9561
R5.5.0(9),CP9566
R7.3.0(4),CP9568
R5.9.0(1),CP9575
R5.8.0(1),CP9577
R7.1.0(3),CP9577
R5.7.0(1),CP9577
R6.4.0(6),CP9579
R5.8.0(1),CP9579
R5.1.0(1),CP9579
R6.4.0(1),CP9581
R4.1.0(2),CP9583
R6.2.0(1),CP9583
R5.6.0(1),CP9583
R5.6.0(1),CP9584
R5.6.0(8),CP9585
R6.4.0(1),CP9586
R5.9.0(6),CP9586
R6.3.0(1),CP9586
R5.1.0(1),CP9588
R4.1.0(1),CP9588
R5.9.0(1),CP9588
R5.9.0(1),CP9590
R6.3.0(1),CP9592
R6.1.0(1),CP9593
R6.4.0(6),CP9595
R5.6.0(8),CP9596
R6.4.0(1),CP9596
R6.5.0(1),CP9596
R5.7.0(5),CP9597
R6.1.0(1),CP9597
R6.4.0(1),CP9597
R5.6.0(1),CP9598
R5.8.0(1),CP9598
R7.3.0(4),CP9598
R7.3.0(4),CP9602
R5.6.0(1),CP9603
R6.3.0(8),CP9605
R5.9.0(1),CP9605
R4.1.0(1),CP9605
R6.5.0(1),CP9611
R5.7.0(1),CP9612
R6.2.0(8),CP9612
R5.7.0(5),CP9612
R5.5.0(9),CP9613
R6.4.0(7),CP9613
R6.4.0(6),CP9613
R6.5.0(1),CP9615
R5.5.0(9),CP9615
R5.6.0(1),CP9615
R5.8.0(9),CP9617
R5.1.0(1),CP9617
R6.4.0(1),CP9617
R5.5.0(1),CP9619
R6.4.0(1),CP9619
R6.2.0(8),CP9619
R5.8.0(1),CP9620
R5.8.0(9),CP9623
R6.4.0(6),CP9623
R5.6.0(1),CP9623
R5.6.0(1),CP9624
R6.4.0(6),CP9625
R5.5.0(1),CP9625
R6.5.0(1),CP9625
R7.3.0(4),CP9626
R6.2.0(8),CP9626
R4.1.0(1),CP9626
R5.4.4(3),CP9630
R5.6.0(1),CP9632
R6.3.0(9),CP9632
R6.4.0(7),CP9632
R5.7.0(1),CP9636
R5.6.0(1),CP9639
R6.4.0(1),CP9639
R5.5.0(9),CP9639
R5.8.0(9),CP9640
R6.2.0(8),CP9641
R5.1.0(1),CP9650
R7.3.0(4),CP9651
R5.8.0(9),CP9651
R5.7.0(1),CP9651
R5.1.0(1),CP9653
R6.4.0(6),CP9654
R5.6.0(8),CP9654
R5.7.0(1),CP9654
R5.6.0(1),CP9655
R6.2.0(1),CP9655
R5.6.0(8),CP9655
R6.2.0(1),CP9659
R6.1.0(1),CP9660
R5.5.0(1),CP9662
R6.3.0(9),CP9662
R6.1.0(1),CP9662
R6.2.0(8),CP9663
R6.3.0(9),CP9663
R6.5.0(1),CP9663
R5.6.0(8),CP9665
R5.5.0(1),CP9667
R7.1.0(3),CP9669
R5.6.0(1),CP9671
R6.2.0(8),CP9671
R5.1.0(1),CP9671
R6.4.0(1),CP9673
R6.4.0(7),CP9673
R5.8.0(1),CP9673
R5.7.0(1),CP9674
R6.3.0(8),CP9679
R6.1.0(1),CP9679
R6.4.0(6),CP9679
R7.3.0(4),CP9689
R5.6.0(8),CP9690
R6.4.0(7),CP9696
R5.4.4(3),CP9698
R6.3.0(1),CP9699
R6.4.0(6),CP9699
R5.8.0(1),CP9699
R5.9.0(1),CP9700
R5.1.0(1),CP9700
R5.6.0(1),CP9700
R6.1.0(1),CP9701
R5.9.0(1),CP9704
R6.5.0(1),CP9704
R7.3.0(4),CP9704
R6.4.0(7),CP9708
R7.1.0(3),CP9713
R5.6.0(8),CP9716
R7.1.0(3),CP9718
R5.6.0(8),CP9719
R5.6.0(8),CP9720
R6.2.0(1),CP9722
R5.9.0(1),CP9723
R4.1.0(1),CP9726
R6.2.0(1),CP9726
R6.4.0(1),CP9726
R5.7.0(1),CP9729
R6.3.0(1),CP9730
R6.1.0(1),CP9734
R4.1.0(2),CP9742
R6.3.0(9),CP9743
R5.9.0(1),CP9743
R5.1.0(1),CP9743
R5.9.0(6),CP9744
R5.6.0(8),CP9745
R4.1.0(2),CP9747
R6.1.0(1),CP9751
R5.4.4(3),CP9751
R6.4.0(6),CP9751
R5.9.0(1),CP9752
R6.4.0(7),CP9753
R5.6.0(8),CP9753
R6.3.0(1),CP9753
R5.7.0(5),CP9756
R5.1.0(1),CP9760
R5.4.4(3),CP9763
R6.3.0(8),CP9763
R5.5.0(1),CP9763
R5.1.0(1),CP9764
R5.6.0(1),CP9768
R6.2.0(1),CP9772
R5.1.0(1),CP9776
R5.7.0(5),CP9778
R7.1.0(3),CP9778
R6.2.0(8),CP9778
R5.5.0(9),CP9783
R5.5.0(9),CP9786
R5.4.4(3),CP9786
R7.1.0(3),CP9786
R5.8.0(9),CP9790
R6.2.0(1),CP9790
R4.1.0(1),CP9790
R4.1.0(1),CP9791
R7.3.0(4),CP9794
R5.1.0(1),CP9794
R6.4.0(6),CP9794
R6.1.0(1),CP9795
R6.5.0(1),CP9796
R5.8.0(9),CP9796
R7.3.0(4),CP9796
R6.2.0(8),CP9802
R4.1.0(1),CP9805
R6.4.0(7),CP9805
R5.6.0(8),CP9805
R5.8.0(9),CP9806
R6.2.0(1),CP9808
R6.3.0(1),CP9808
R6.3.0(9),CP9808
R5.9.0(6),CP9809
R7.1.0(3),CP9811
R6.4.0(6),CP9814
R5.7.0(5),CP9816
R7.3.0(4),CP9818
R6.4.0(7),CP9819
R6.3.0(9),CP9822
R6.3.0(1),CP9822
R6.3.0(8),CP9822
R5.1.0(1),CP9824
R4.1.0(2),CP9825
R6.5.0(1),CP9825
R5.9.0(6),CP9825
R5.7.0(1),CP9826
R6.4.0(1),CP9827
R6.3.0(8),CP9832
R5.6.0(8),CP9834
R6.3.0(1),CP9834
R6.4.0(7),CP9834
R5.7.0(1),CP9837
R6.1.0(1),CP9837
R6.2.0(8),CP9837
R6.3.0(8),CP9840
R6.5.0(1),CP9841
R5.5.0(1),CP9841
R7.3.0(4),CP9841
R5.7.0(1),CP9842
R6.4.0(6),CP9842
R5.8.0(1),CP9842
R4.1.0(1),CP9845
R6.5.0(1),CP9845
R5.6.0(1),CP9845
R6.5.0(1),CP9850
R6.2.0(8),CP9850
R6.3.0(1),CP9850
R5.1.0(1),CP9851
R4.1.0(1),CP9852
R5.5.0(1),CP9852
R6.4.0(7),CP9852
R7.1.0(3),CP9853
R6.1.0(1),CP9854
R6.2.0(8),CP9854
R6.3.0(1),CP9854
R7.3.0(4),CP9855
R7.3.0(4),CP9858
R6.4.0(6),CP9861
R5.6.0(8),CP9865
R5.8.0(9),CP9865
R5.9.0(6),CP9865
R7.3.0(4),CP9867
R6.3.0(8),CP9870
R6.2.0(8),CP9870
R5.8.0(9),CP9870
R6.1.0(1),CP9874
R5.8.0(9),CP9874
R7.1.0(3),CP9874
R6.2.0(1),CP9875
R6.5.0(1),CP9875
R6.3.0(8),CP9875
R4.1.0(1),CP9876
R4.1.0(2),CP9879
R4.1.0(1),CP9879
R6.3.0(1),CP9879
R5.8.0(1),CP9881
R6.5.0(1),CP9882
R6.3.0(9),CP9884
R5.6.0(1),CP9888
R6.2.0(1),CP9890
R4.1.0(1),CP9890
R6.3.0(9),CP9890
R6.4.0(7),CP9892
R6.4.0(1),CP9894
R4.1.0(2),CP9894
R6.4.0(6),CP9894
R6.4.0(7),CP9897
R5.1.0(1),CP9897
R5.9.0(6),CP9897
R6.4.0(6),CP9898
R6.3.0(9),CP9902
R7.3.0(4),CP9903
R5.1.0(1),CP9903
R6.3.0(1),CP9903
R6.1.0(1),CP9905
R5.9.0(6),CP9905
R5.9.0(1),CP9905
R4.1.0(1),CP9906
R5.9.0(1),CP9910
R5.5.0(9),CP9912
R5.7.0(1),CP9913
R6.4.0(6),CP9913
R5.9.0(1),CP9913
R5.8.0(1),CP9915
R6.2.0(1),CP9915
R5.9.0(1),CP9915
R5.8.0(9),CP9916
R5.6.0(1),CP9916
R5.5.0(9),CP9916
R6.3.0(1),CP9919
R6.2.0(8),CP9919
R5.9.0(1),CP9919
R6.1.0(1),CP9920
R5.9.0(1),CP9925
R6.2.0(1),CP9926
R6.4.0(1),CP9929
R5.6.0(1),CP9930
R5.8.0(1),CP9930
R6.3.0(8),CP9930
R5.7.0(1),CP9935
R5.9.0(6),CP9935
R6.4.0(6),CP9935
R6.5.0(1),CP9937
R4.1.0(1),CP9938
R6.4.0(1),CP9938
R7.1.0(3),CP9938
R6.3.0(9),CP9943
R6.4.0(1),CP9943
R5.1.0(1),CP9943
R6.3.0(1),CP9949
R7.1.0(3),CP9949
R5.4.4(3),CP9949
R5.7.0(5),CP9950
R5.6.0(8),CP9950
R6.2.0(8),CP9950
R5.9.0(1),CP9953
R5.7.0(5),CP9954
R6.4.0(7),CP9954
R5.8.0(9),CP9954
R7.3.0(4),CP9955
R5.7.0(1),CP9955
R6.4.0(7),CP9955
R6.2.0(1),CP9956
R7.3.0(4),CP9956
R5.5.0(9),CP9956
R7.3.0(4),CP9957
R5.9.0(1),CP9960
R5.7.0(5),CP9960
R6.1.0(1),CP9960
R6.2.0(1),CP9962
R7.3.0(4),CP9962
R6.3.0(9),CP9962
R6.3.0(1),CP9964
R6.4.0(6),CP9965
R5.1.0(1),CP9965
R6.2.0(8),CP9965
R5.5.0(1),CP9966
R5.1.0(1),CP9967
R5.9.0(1),CP9967
R5.8.0(1),CP9967
R4.1.0(1),CP9972
R5.7.0(5),CP9974
R6.4.0(6),CP9980
R5.5.0(9),CP9981
R6.5.0(1),CP9985
R6.3.0(8),CP9985
R6.2.0(8),CP9985
R6.4.0(7),CP9990
R4.1.0(1),CP9990
R6.3.0(8),CP9990
R5.8.0(9),CP9998
R4.1.0(2),CP9998
R5.8.0(1),CP9998
R5.8.0(9),CP9999
R5.8.0(1),CP9999
R6.4.0(6),CP9999
